Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.21871451 E K526.164100966 3.40474 43.5029     0d -34m    -9d 22m   26191.0  26189.8   -255.9  -4323.0  26545.4     1.7       4.6         19.6     19.7     13.1     32.5     14.0
2015.21871454 E K526.165972121 3.37766 43.5559     0d -34m    -9d 26m   26188.9  26187.6   -262.7  -4347.6  26547.3     1.7       4.6         19.7     19.8     13.0     32.4     14.1
2015.21871457 E K526.166596511 3.35057 43.6088     0d -35m    -9d 29m   26186.7  26185.4   -269.5  -4372.3  26549.2     1.7       4.6         19.7     19.9     13.0     32.4     14.1
2015.2187146 E K526.168117462 3.32348 43.6618     0d -36m    -9d 32m   26184.6  26183.1   -276.4  -4397.0  26551.2     1.7       4.6         19.8     20.0     12.9     32.4     14.2
2015.21871464 E K526.168896881 3.29639 43.7147     0d -37m    -9d 35m   26182.5  26180.9   -283.2  -4421.7  26553.2     1.7       4.6         19.9     20.0     12.8     32.3     14.2
2015.21871467 E K526.170940745 3.2693 43.7677     0d -38m    -9d 38m   26180.3  26178.7   -290.1  -4446.4  26555.2     1.7       4.6         20.0     20.1     12.8     32.3     14.3
2015.2187147 E K526.172715918 3.2422 43.8206     0d -39m    -9d 42m   26178.2  26176.5   -296.9  -4471.1  26557.3     1.7       4.5         20.0     20.2     12.7     32.2     14.3
2015.21871473 E K526.174420043 3.2151 43.8736     0d -40m    -9d 45m   26176.0  26174.3   -303.8  -4495.9  26559.3     1.7       4.5         20.1     20.3     12.7     32.2     14.4
2015.21871476 E K526.17621439 3.188 43.9265     0d -41m    -9d 48m   26173.9  26172.0   -310.7  -4520.7  26561.4     1.7       4.5         20.2     20.4     12.6     32.1     14.4
2015.21871479 E K526.178905302 3.16089 43.9794     0d -42m    -9d 51m   26171.7  26169.8   -317.6  -4545.5  26563.5     1.7       4.5         20.3     20.4     12.6     32.1     14.5
2015.21871483 E K526.180869628 3.13378 44.0323     0d -43m    -9d 54m   26169.6  26167.6   -324.6  -4570.4  26565.7     1.7       4.5         20.4     20.5     12.5     32.0     14.5
2015.21871486 E K526.182082703 3.10667 44.0853     0d -44m    -9d 58m   26167.5  26165.4   -331.5  -4595.2  26567.9     1.7       4.5         20.4     20.6     12.4     32.0     14.6
2015.21871489 E K526.183873293 3.07955 44.1382     0d -44m   -10d  1m   26165.3  26163.1   -338.5  -4620.1  26570.1     1.7       4.5         20.5     20.7     12.4     31.9     14.7
2015.21871492 E K526.184756347 3.05243 44.1911     0d -45m   -10d  4m   26163.2  26160.9   -345.4  -4645.0  26572.4     1.7       4.5         20.6     20.8     12.3     31.9     14.7
2015.21871495 E K526.186228876 3.02531 44.244     0d -46m   -10d  7m   26161.1  26158.7   -352.4  -4670.0  26574.6     1.7       4.5         20.7     20.8     12.3     31.8     14.8
2015.21871498 E K526.18745389 2.99819 44.2969     0d -47m   -10d 10m   26159.0  26156.5   -359.4  -4694.9  26576.9     1.6       4.5         20.8     20.9     12.2     31.8     14.8
2015.21871502 E K526.190098641 2.97106 44.3498     0d -48m   -10d 14m   26156.8  26154.3   -366.5  -4719.9  26579.3     1.6       4.5         20.8     21.0     12.2     31.8     14.9
2015.21871505 E K526.191003352 2.94393 44.4027     0d -49m   -10d 17m   26154.7  26152.0   -373.5  -4744.9  26581.6     1.6       4.5         20.9     21.1     12.1     31.7     14.9
2015.21871508 E K526.193002024 2.91679 44.4556     0d -50m   -10d 20m   26152.6  26149.8   -380.6  -4770.0  26584.0     1.6       4.5         21.0     21.2     12.1     31.7     15.0
2015.21871511 E K526.194772614 2.88966 44.5085     0d -51m   -10d 23m   26150.5  26147.6   -387.6  -4795.0  26586.4     1.6       4.5         21.1     21.3     12.0     31.6     15.0
2015.21871514 E K526.196459953 2.86252 44.5614     0d -52m   -10d 27m   26148.4  26145.4   -394.7  -4820.1  26588.9     1.6       4.5         21.2     21.3     12.0     31.6     15.1
2015.21871517 E K526.197906505 2.83537 44.6143     0d -53m   -10d 30m   26146.2  26143.2   -401.8  -4845.2  26591.4     1.6       4.5         21.2     21.4     11.9     31.5     15.1
2015.21871521 E K526.198610772 2.80823 44.6672     0d -54m   -10d 33m   26144.1  26140.9   -408.9  -4870.3  26593.9     1.6       4.5         21.3     21.5     11.9     31.5     15.2
2015.21871524 E K526.200747486 2.78108 44.7201     0d -55m   -10d 36m   26142.0  26138.7   -416.0  -4895.5  26596.5     1.6       4.5         21.4     21.6     11.8     31.4     15.2
2015.21871527 E K526.202479656 2.75393 44.773     0d -56m   -10d 40m   26139.9  26136.5   -423.2  -4920.7  26599.0     1.6       4.5         21.5     21.7     11.8     31.3     15.3
2015.2187153 E K526.204487482 2.72677 44.8259     0d -57m   -10d 43m   26137.8  26134.3   -430.3  -4945.9  26601.6     1.6       4.5         21.6     21.7     11.7     31.3     15.4
2015.21871533 E K526.206758257 2.69962 44.8788     0d -58m   -10d 46m   26135.7  26132.0   -437.5  -4971.1  26604.3     1.6       4.5         21.6     21.8     11.7     31.2     15.4
2015.21871536 E K526.207446529 2.67246 44.9316     0d -58m   -10d 49m   26133.6  26129.8   -444.7  -4996.4  26606.9     1.6       4.5         21.7     21.9     11.6     31.2     15.5
2015.2187154 E K526.209738479 2.6453 44.9845     0d -59m   -10d 53m   26131.5  26127.6   -451.8  -5021.7  26609.6     1.6       4.5         21.8     22.0     11.6     31.1     15.5
2015.21871543 E K526.210961618 2.61813 45.0374    -1d  0m   -10d 56m   26129.4  26125.4   -459.0  -5047.0  26612.4     1.6       4.5         21.9     22.1     11.5     31.1     15.6
2015.21871546 E K526.213455692 2.59096 45.0903    -1d  1m   -10d 59m   26127.3  26123.1   -466.3  -5072.3  26615.1     1.6       4.5         22.0     22.2     11.5     31.0     15.6
2015.21871549 E K526.214892168 2.5638 45.1431    -1d  2m   -11d  2m   26125.2  26120.9   -473.5  -5097.7  26617.9     1.6       4.5         22.0     22.2     11.4     31.0     15.7
2015.21871552 E K526.216922604 2.53662 45.196    -1d  3m   -11d  6m   26123.1  26118.7   -480.7  -5123.0  26620.7     1.6       4.5         22.1     22.3     11.4     30.9     15.7
2015.21871555 E K526.218558587 2.50945 45.2489    -1d  4m   -11d  9m   26121.0  26116.5   -488.0  -5148.4  26623.6     1.5       4.5         22.2     22.4     11.3     30.9     15.8
2015.21871559 E K526.220463872 2.48227 45.3017    -1d  5m   -11d 12m   26118.9  26114.2   -495.2  -5173.9  26626.4     1.5       4.5         22.3     22.5     11.3     30.8     15.9
2015.21871562 E K526.222805344 2.45509 45.3546    -1d  6m   -11d 16m   26116.8  26112.0   -502.5  -5199.3  26629.3     1.5       4.5         22.4     22.6     11.2     30.7     15.9
2015.21871565 E K526.224424339 2.42791 45.4074    -1d  7m   -11d 19m   26114.7  26109.8   -509.8  -5224.8  26632.3     1.5       4.5         22.4     22.7     11.2     30.7     16.0
2015.21871568 E K526.226642155 2.40073 45.4603    -1d  8m   -11d 22m   26112.6  26107.5   -517.1  -5250.3  26635.2     1.5       4.4         22.5     22.7     11.1     30.6     16.0
2015.21871571 E K526.227631514 2.37354 45.5131    -1d  9m   -11d 25m   26110.6  26105.3   -524.4  -5275.8  26638.2     1.5       4.4         22.6     22.8     11.1     30.6     16.1
2015.21871575 E K526.230239502 2.34635 45.566    -1d 10m   -11d 29m   26108.5  26103.1   -531.8  -5301.4  26641.3     1.5       4.4         22.7     22.9     11.1     30.5     16.2
2015.21871578 E K526.232442199 2.31916 45.6188    -1d 11m   -11d 32m   26106.4  26100.8   -539.1  -5327.0  26644.3     1.5       4.4         22.8     23.0     11.0     30.5     16.2
2015.21871581 E K526.234252686 2.29196 45.6717    -1d 12m   -11d 35m   26104.3  26098.6   -546.4  -5352.6  26647.4     1.5       4.4         22.8     23.1     11.0     30.4     16.3
2015.21871584 E K526.236345181 2.26477 45.7245    -1d 13m   -11d 39m   26102.2  26096.4   -553.8  -5378.2  26650.5     1.5       4.4         22.9     23.2     10.9     30.3     16.3
2015.21871587 E K526.238539487 2.23757 45.7774    -1d 14m   -11d 42m   26100.2  26094.1   -561.2  -5403.9  26653.7     1.5       4.4         23.0     23.2     10.9     30.3     16.4
2015.2187159 E K526.240849058 2.21037 45.8302    -1d 15m   -11d 45m   26098.1  26091.9   -568.6  -5429.5  26656.9     1.5       4.4         23.1     23.3     10.8     30.2     16.4
2015.21871594 E K526.242436526 2.18317 45.883    -1d 16m   -11d 48m   26096.0  26089.6   -575.9  -5455.3  26660.1     1.5       4.4         23.2     23.4     10.8     30.2     16.5
2015.21871597 E K526.2446344 2.15596 45.9359    -1d 17m   -11d 52m   26093.9  26087.4   -583.4  -5481.0  26663.4     1.5       4.4         23.3     23.5     10.8     30.1     16.6
2015.218716 E K526.247271454 2.12876 45.9887    -1d 18m   -11d 55m   26091.8  26085.2   -590.8  -5506.7  26666.6     1.5       4.4         23.3     23.6     10.7     30.0     16.6
2015.21871603 E K526.248853894 2.10155 46.0415    -1d 19m   -11d 58m   26089.8  26082.9   -598.2  -5532.5  26669.9     1.5       4.4         23.4     23.7     10.7     30.0     16.7
2015.21871606 E K526.252058702 2.07434 46.0944    -1d 20m   -12d  2m   26087.7  26080.7   -605.6  -5558.3  26673.3     1.5       4.4         23.5     23.7     10.6     29.9     16.7
2015.21871609 E K526.253865693 2.04712 46.1472    -1d 21m   -12d  5m   26085.6  26078.4   -613.1  -5584.1  26676.6     1.5       4.4         23.6     23.8     10.6     29.9     16.8
2015.21871613 E K526.256460673 2.01991 46.2    -1d 22m   -12d  8m   26083.6  26076.2   -620.5  -5610.0  26680.0     1.5       4.4         23.7     23.9     10.5     29.8     16.9
2015.21871616 E K526.257660453 1.99269 46.2528    -1d 23m   -12d 12m   26081.5  26073.9   -628.0  -5635.9  26683.5     1.5       4.4         23.7     24.0     10.5     29.7     16.9
2015.21871619 E K526.26031212 1.96547 46.3056    -1d 24m   -12d 15m   26079.4  26071.7   -635.5  -5661.8  26686.9     1.5       4.4         23.8     24.1     10.5     29.7     17.0
2015.21871622 E K526.262419639 1.93825 46.3585    -1d 25m   -12d 18m   26077.4  26069.5   -643.0  -5687.7  26690.4     1.5       4.4         23.9     24.2     10.4     29.6     17.0
2015.21871625 E K526.263636817 1.91103 46.4113    -1d 26m   -12d 22m   26075.3  26067.2   -650.4  -5713.6  26694.0     1.4       4.4         24.0     24.3     10.4     29.5     17.1
2015.21871628 E K526.266799529 1.8838 46.4641    -1d 27m   -12d 25m   26073.3  26065.0   -657.9  -5739.6  26697.5     1.4       4.4         24.1     24.3     10.4     29.5     17.2
2015.21871632 E K526.267921082 1.85658 46.5169    -1d 28m   -12d 28m   26071.2  26062.7   -665.5  -5765.6  26701.1     1.4       4.4         24.2     24.4     10.3     29.4     17.2
2015.21871635 E K526.269657153 1.82935 46.5697    -1d 29m   -12d 32m   26069.2  26060.5   -673.0  -5791.7  26704.8     1.4       4.4         24.2     24.5     10.3     29.3     17.3
2015.21871638 E K526.271506995 1.80212 46.6225    -1d 30m   -12d 35m   26067.1  26058.2   -680.5  -5817.7  26708.4     1.4       4.4         24.3     24.6     10.2     29.3     17.4
2015.21871641 E K526.273474345 1.77489 46.6753    -1d 31m   -12d 38m   26065.1  26056.0   -688.1  -5843.8  26712.1     1.4       4.4         24.4     24.7     10.2     29.2     17.4
2015.21871644 E K526.275562942 1.74765 46.7281    -1d 32m   -12d 42m   26063.0  26053.7   -695.6  -5869.9  26715.8     1.4       4.4         24.5     24.8     10.2     29.1     17.5
2015.21871647 E K526.27710552 1.72042 46.7809    -1d 33m   -12d 45m   26061.0  26051.5   -703.2  -5896.0  26719.6     1.4       4.3         24.6     24.8     10.1     29.1     17.5
2015.21871651 E K526.280094754 1.69318 46.8338    -1d 34m   -12d 48m   26058.9  26049.2   -710.7  -5922.1  26723.4     1.4       4.3         24.6     24.9     10.1     29.0     17.6
2015.21871654 E K526.28220187 1.66594 46.8866    -1d 35m   -12d 52m   26056.9  26047.0   -718.3  -5948.3  26727.2     1.4       4.3         24.7     25.0     10.1     28.9     17.7
2015.21871657 E K526.283601833 1.6387 46.9393    -1d 36m   -12d 55m   26054.8  26044.7   -725.9  -5974.5  26731.1     1.4       4.3         24.8     25.1     10.0     28.9     17.7
2015.2187166 E K526.286122107 1.61146 46.9922    -1d 37m   -12d 58m   26052.8  26042.5   -733.5  -6000.7  26734.9     1.4       4.3         24.9     25.2     10.0     28.8     17.8
2015.21871663 E K526.288101782 1.58422 47.045    -1d 38m   -13d  2m   26050.8  26040.2   -741.1  -6027.0  26738.9     1.4       4.3         25.0     25.3     10.0     28.7     17.9
2015.21871666 E K526.290352028 1.55697 47.0977    -1d 39m   -13d  5m   26048.7  26037.9   -748.7  -6053.3  26742.8     1.4       4.3         25.1     25.4      9.9     28.7     17.9
2015.2187167 E K526.292072326 1.52972 47.1505    -1d 40m   -13d  8m   26046.7  26035.7   -756.3  -6079.6  26746.8     1.4       4.3         25.1     25.4      9.9     28.6     18.0
2015.21871673 E K526.294748439 1.50247 47.2033    -1d 41m   -13d 12m   26044.6  26033.4   -764.0  -6105.9  26750.8     1.4       4.3         25.2     25.5      9.9     28.5     18.0
2015.21871676 E K526.296882268 1.47523 47.2561    -1d 42m   -13d 15m   26042.6  26031.2   -771.6  -6132.2  26754.8     1.4       4.3         25.3     25.6      9.8     28.5     18.1
2015.21871679 E K526.298795828 1.44797 47.3089    -1d 43m   -13d 18m   26040.6  26028.9   -779.3  -6158.6  26758.9     1.4       4.3         25.4     25.7      9.8     28.4     18.2
2015.21871682 E K526.301348235 1.42072 47.3617    -1d 44m   -13d 22m   26038.6  26026.7   -786.9  -6185.0  26763.0     1.4       4.3         25.5     25.8      9.8     28.3     18.2
2015.21871686 E K526.30334842 1.39347 47.4145    -1d 45m   -13d 25m   26036.5  26024.4   -794.6  -6211.4  26767.2     1.4       4.3         25.6     25.9      9.8     28.3     18.3
2015.21871689 E K526.306303112 1.36621 47.4673    -1d 46m   -13d 28m   26034.5  26022.1   -802.2  -6237.8  26771.4     1.4       4.3         25.6     26.0      9.7     28.2     18.4
2015.21871692 E K526.308391231 1.33896 47.5201    -1d 47m   -13d 32m   26032.5  26019.9   -809.9  -6264.3  26775.6     1.4       4.3         25.7     26.0      9.7     28.1     18.4
2015.21871695 E K526.311262258 1.3117 47.5728    -1d 48m   -13d 35m   26030.4  26017.6   -817.6  -6290.8  26779.8     1.4       4.3         25.8     26.1      9.7     28.0     18.5
2015.21871698 E K526.313596795 1.28444 47.6256    -1d 49m   -13d 39m   26028.4  26015.3   -825.3  -6317.3  26784.1     1.4       4.3         25.9     26.2      9.6     28.0     18.6
2015.21871701 E K526.316554353 1.25718 47.6784    -1d 50m   -13d 42m   26026.4  26013.1   -833.0  -6343.8  26788.4     1.4       4.3         26.0     26.3      9.6     27.9     18.6
2015.21871705 E K526.318968381 1.22992 47.7312    -1d 51m   -13d 45m   26024.4  26010.8   -840.7  -6370.4  26792.7     1.4       4.3         26.1     26.4      9.6     27.8     18.7
2015.21871708 E K526.321349563 1.20266 47.7839    -1d 52m   -13d 49m   26022.3  26008.5   -848.4  -6396.9  26797.1     1.4       4.3         26.1     26.5      9.6     27.8     18.8
2015.21871711 E K526.324355823 1.1754 47.8367    -1d 53m   -13d 52m   26020.3  26006.2   -856.1  -6423.5  26801.5     1.4       4.3         26.2     26.6      9.5     27.7     18.8
2015.21871714 E K526.326814627 1.14813 47.8895    -1d 54m   -13d 55m   26018.3  26004.0   -863.9  -6450.2  26805.9     1.4       4.2         26.3     26.6      9.5     27.6     18.9
2015.21871717 E K526.329243108 1.12087 47.9423    -1d 55m   -13d 59m   26016.3  26001.7   -871.6  -6476.8  26810.4     1.4       4.2         26.4     26.7      9.5     27.5     19.0
2015.2187172 E K526.332295546 1.0936 47.995    -1d 56m   -14d  2m   26014.3  25999.4   -879.4  -6503.5  26814.9     1.4       4.2         26.5     26.8      9.5     27.5     19.0
2015.21871724 E K526.334976331 1.06633 48.0478    -1d 57m   -14d  6m   26012.3  25997.2   -887.1  -6530.2  26819.4     1.4       4.2         26.6     26.9      9.4     27.4     19.1
2015.21871727 E K526.337124364 1.03906 48.1006    -1d 58m   -14d  9m   26010.3  25994.9   -894.9  -6557.0  26824.0     1.4       4.2         26.6     27.0      9.4     27.3     19.2
2015.2187173 E K526.341060725 1.0118 48.1533    -1d 59m   -14d 12m   26008.3  25992.6   -902.6  -6583.7  26828.6     1.4       4.2         26.7     27.1      9.4     27.2     19.2
2015.21871733 E K526.343960034 0.984524 48.2061    -2d  0m   -14d 16m   26006.3  25990.3   -910.4  -6610.5  26833.3     1.4       4.2         26.8     27.2      9.4     27.2     19.3
2015.21871736 E K526.346820673 0.957254 48.2589    -2d  1m   -14d 19m   26004.3  25988.0   -918.2  -6637.3  26837.9     1.4       4.2         26.9     27.2      9.3     27.1     19.4
2015.21871739 E K526.349474903 0.92998 48.3116    -2d  2m   -14d 22m   26002.3  25985.8   -926.0  -6664.1  26842.6     1.4       4.2         27.0     27.3      9.3     27.0     19.4
2015.21871743 E K526.352258043 0.902706 48.3644    -2d  3m   -14d 26m   26000.3  25983.5   -933.8  -6690.9  26847.4     1.4       4.2         27.1     27.4      9.3     26.9     19.5
2015.21871746 E K526.355839354 0.875431 48.4172    -2d  5m   -14d 29m   25998.3  25981.2   -941.6  -6717.8  26852.2     1.4       4.2         27.1     27.5      9.3     26.9     19.6
2015.21871749 E K526.358551397 0.848157 48.4699    -2d  6m   -14d 33m   25996.3  25978.9   -949.3  -6744.7  26857.0     1.4       4.2         27.2     27.6      9.3     26.8     19.6
2015.21871752 E K526.361561563 0.820881 48.5227    -2d  7m   -14d 36m   25994.3  25976.6   -957.2  -6771.6  26861.8     1.4       4.2         27.3     27.7      9.2     26.7     19.7
2015.21871755 E K526.365029975 0.793604 48.5754    -2d  8m   -14d 39m   25992.3  25974.3   -965.0  -6798.6  26866.7     1.4       4.2         27.4     27.8      9.2     26.6     19.8
2015.21871758 E K526.367467455 0.766327 48.6282    -2d  9m   -14d 43m   25990.3  25972.1   -972.8  -6825.5  26871.6     1.4       4.2         27.5     27.8      9.2     26.6     19.8
2015.21871762 E K526.370864817 0.739048 48.681    -2d 10m   -14d 46m   25988.3  25969.8   -980.6  -6852.5  26876.5     1.4       4.2         27.6     27.9      9.2     26.5     19.9
2015.21871765 E K526.374061377 0.71177 48.7337    -2d 11m   -14d 50m   25986.3  25967.5   -988.4  -6879.5  26881.5     1.4       4.2         27.6     28.0      9.2     26.4     20.0
2015.21871768 E K526.376386425 0.684489 48.7865    -2d 12m   -14d 53m   25984.3  25965.2   -996.3  -6906.6  26886.5     1.4       4.2         27.7     28.1      9.1     26.3     20.0
2015.21871771 E K526.379510766 0.657207 48.8392    -2d 13m   -14d 57m   25982.3  25962.9  -1004.1  -6933.6  26891.6     1.3       4.2         27.8     28.2      9.1     26.3     20.1
2015.21871774 E K526.382767404 0.629926 48.892    -2d 14m   -14d 60m   25980.4  25960.7  -1012.0  -6960.7  26896.7     1.3       4.2         27.9     28.3      9.1     26.2     20.2
2015.21871777 E K526.38615545 0.602646 48.9447    -2d 15m   -15d  3m   25978.4  25958.4  -1019.8  -6987.8  26901.8     1.3       4.1         28.0     28.4      9.1     26.1     20.2
2015.21871781 E K526.388842624 0.575364 48.9975    -2d 16m   -15d  7m   25976.4  25956.1  -1027.7  -7015.0  26907.0     1.3       4.1         28.1     28.4      9.1     26.0     20.3
2015.21871784 E K526.392160203 0.548081 49.0503    -2d 17m   -15d 10m   25974.5  25953.8  -1035.6  -7042.1  26912.2     1.3       4.1         28.1     28.5      9.0     25.9     20.4
2015.21871787 E K526.396108023 0.520797 49.103    -2d 18m   -15d 14m   25972.5  25951.5  -1043.4  -7069.3  26917.4     1.3       4.1         28.2     28.6      9.0     25.9     20.4
2015.2187179 E K526.400188584 0.493514 49.1558    -2d 19m   -15d 17m   25970.5  25949.2  -1051.3  -7096.5  26922.6     1.3       4.1         28.3     28.7      9.0     25.8     20.5
2015.21871793 E K526.404068132 0.46623 49.2085    -2d 20m   -15d 20m   25968.5  25946.9  -1059.2  -7123.8  26927.9     1.3       4.1         28.4     28.8      9.0     25.7     20.6
2015.21871796 E K526.407247452 0.438944 49.2613    -2d 21m   -15d 24m   25966.6  25944.6  -1067.1  -7151.0  26933.2     1.3       4.1         28.5     28.9      9.0     25.6     20.6
2015.218718 E K526.411059395 0.411658 49.314    -2d 22m   -15d 27m   25964.6  25942.3  -1074.9  -7178.3  26938.6     1.3       4.1         28.6     29.0      9.0     25.5     20.7
2015.21871803 E K526.414170969 0.384371 49.3668    -2d 23m   -15d 31m   25962.6  25940.0  -1082.8  -7205.6  26944.0     1.3       4.1         28.6     29.0      9.0     25.5     20.8
2015.21871806 E K526.417747739 0.357087 49.4195    -2d 24m   -15d 34m   25960.7  25937.7  -1090.7  -7232.9  26949.4     1.3       4.1         28.7     29.1      8.9     25.4     20.9
2015.21871809 E K526.422625471 0.329803 49.4723    -2d 26m   -15d 38m   25958.7  25935.4  -1098.6  -7260.3  26954.9     1.3       4.1         28.8     29.2      8.9     25.3     20.9
2015.21871812 E K526.426302296 0.302515 49.525    -2d 27m   -15d 41m   25956.7  25933.1  -1106.5  -7287.7  26960.4     1.3       4.1         28.9     29.3      8.9     25.2     21.0
2015.21871816 E K526.430112084 0.27523 49.5778    -2d 28m   -15d 44m   25954.8  25930.8  -1114.4  -7315.0  26965.9     1.3       4.1         29.0     29.4      8.9     25.1     21.1
2015.21871819 E K526.433384685 0.247943 49.6305    -2d 29m   -15d 48m   25952.8  25928.5  -1122.4  -7342.5  26971.5     1.3       4.1         29.0     29.5      8.9     25.0     21.1
2015.21871822 E K526.438458509 0.220656 49.6833    -2d 30m   -15d 51m   25950.9  25926.2  -1130.3  -7369.9  26977.1     1.3       4.1         29.1     29.5      8.9     25.0     21.2
2015.21871825 E K526.441502313 0.193369 49.736    -2d 31m   -15d 55m   25948.9  25923.9  -1138.2  -7397.4  26982.7     1.3       4.1         29.2     29.6      8.9     24.9     21.3
2015.21871828 E K526.445840146 0.166082 49.7888    -2d 32m   -15d 58m   25947.0  25921.7  -1146.1  -7424.9  26988.4     1.3       4.1         29.3     29.7      8.9     24.8     21.3
2015.21871831 E K526.449148232 0.138793 49.8415    -2d 33m   -16d  2m   25945.0  25919.4  -1154.0  -7452.4  26994.1     1.3       4.1         29.4     29.8      8.9     24.7     21.4
2015.21871835 E K526.452257758 0.111505 49.8943    -2d 34m   -16d  5m   25943.1  25917.1  -1162.0  -7480.0  26999.9     1.3       4.1         29.5     29.9      8.8     24.6     21.5
2015.21871838 E K526.456830883 0.084218 49.947    -2d 35m   -16d  8m   25941.2  25914.8  -1169.9  -7507.5  27005.7     1.3       4.0         29.5     30.0      8.8     24.5     21.6
2015.21871841 E K526.460036053 0.0569284 49.9998    -2d 36m   -16d 12m   25939.2  25912.5  -1177.8  -7535.1  27011.5     1.3       4.0         29.6     30.1      8.8     24.5     21.6
2015.21871844 E K526.464042921 0.029641 50.0525    -2d 37m   -16d 15m   25937.3  25910.2  -1185.8  -7562.7  27017.4     1.4       4.0         29.7     30.1      8.8     24.4     21.7
2015.21871847 E K526.467351113 0.00235115 50.1053    -2d 38m   -16d 19m   25935.4  25907.9  -1193.7  -7590.4  27023.3     1.4       4.0         29.8     30.2      8.8     24.3     21.8
2015.2187185 E K526.470791904 -0.0249384 50.158    -2d 39m   -16d 22m   25933.4  25905.6  -1201.7  -7618.0  27029.2     1.4       4.0         29.9     30.3      8.8     24.2     21.8
2015.21871854 E K526.473865084 -0.052226 50.2108    -2d 40m   -16d 26m   25931.5  25903.3  -1209.6  -7645.7  27035.2     1.4       4.0         30.0     30.4      8.8     24.1     21.9
2015.21871857 E K526.478570559 -0.0795131 50.2635    -2d 41m   -16d 29m   25929.6  25901.0  -1217.6  -7673.4  27041.2     1.4       4.0         30.0     30.5      8.8     24.0     22.0
2015.2187186 E K526.482577862 -0.106803 50.3163    -2d 43m   -16d 33m   25927.7  25898.7  -1225.5  -7701.2  27047.2     1.4       4.0         30.1     30.6      8.8     24.0     22.0
2015.21871863 E K526.485386317 -0.134091 50.369    -2d 44m   -16d 36m   25925.8  25896.4  -1233.5  -7728.9  27053.3     1.4       4.0         30.2     30.7      8.8     23.9     22.1
2015.21871866 E K526.48932677 -0.161378 50.4218    -2d 45m   -16d 39m   25923.8  25894.1  -1241.4  -7756.7  27059.4     1.4       4.0         30.3     30.7      8.8     23.8     22.2
2015.21871869 E K526.492900347 -0.188667 50.4745    -2d 46m   -16d 43m   25921.9  25891.8  -1249.4  -7784.5  27065.6     1.4       4.0         30.4     30.8      8.8     23.7     22.3
2015.21871873 E K526.497105424 -0.215953 50.5273    -2d 47m   -16d 46m   25920.0  25889.5  -1257.4  -7812.4  27071.8     1.4       4.0         30.4     30.9      8.8     23.6     22.3
2015.21871876 E K526.50194325 -0.243241 50.58    -2d 48m   -16d 50m   25918.1  25887.2  -1265.3  -7840.2  27078.0     1.4       4.0         30.5     31.0      8.8     23.5     22.4
2015.21871879 E K526.505251378 -0.270529 50.6328    -2d 49m   -16d 53m   25916.2  25884.9  -1273.3  -7868.1  27084.2     1.4       4.0         30.6     31.1      8.8     23.4     22.5
2015.21871882 E K526.508691516 -0.297816 50.6855    -2d 50m   -16d 57m   25914.3  25882.6  -1281.3  -7896.0  27090.5     1.4       4.0         30.7     31.2      8.8     23.4     22.5
2015.21871885 E K526.513094252 -0.325102 50.7383    -2d 51m   -17d  0m   25912.4  25880.3  -1289.2  -7923.9  27096.9     1.4       4.0         30.8     31.2      8.8     23.3     22.6
2015.21871888 E K526.516798745 -0.352389 50.791    -2d 52m   -17d  4m   25910.5  25878.0  -1297.2  -7951.9  27103.2     1.4       4.0         30.8     31.3      8.8     23.2     22.7
2015.21871892 E K526.520303265 -0.379675 50.8438    -2d 53m   -17d  7m   25908.6  25875.7  -1305.2  -7979.9  27109.7     1.4       4.0         30.9     31.4      8.7     23.1     22.8
2015.21871895 E K526.524939649 -0.40696 50.8965    -2d 54m   -17d 11m   25906.7  25873.4  -1313.2  -8007.9  27116.1     1.4       3.9         31.0     31.5      8.7     23.0     22.8
2015.21871898 E K526.528875583 -0.434244 50.9492    -2d 55m   -17d 14m   25904.8  25871.1  -1321.1  -8035.9  27122.6     1.4       3.9         31.1     31.6      8.7     22.9     22.9
2015.21871901 E K526.532776993 -0.461531 51.002    -2d 56m   -17d 18m   25902.9  25868.8  -1329.1  -8063.9  27129.1     1.4       3.9         31.2     31.7      8.7     22.8     23.0
2015.21871904 E K526.535648194 -0.488817 51.0547    -2d 58m   -17d 21m   25901.0  25866.5  -1337.1  -8092.0  27135.6     1.4       3.9         31.3     31.7      8.7     22.7     23.0
2015.21871907 E K526.539480165 -0.516101 51.1075    -2d 59m   -17d 24m   25899.1  25864.2  -1345.1  -8120.1  27142.2     1.4       3.9         31.3     31.8      8.7     22.7     23.1
2015.21871911 E K526.543941792 -0.543383 51.1603    -2d 60m   -17d 28m   25897.3  25861.9  -1353.1  -8148.2  27148.9     1.4       3.9         31.4     31.9      8.7     22.6     23.2
2015.21871914 E K526.547374309 -0.570667 51.213    -3d  1m   -17d 31m   25895.4  25859.6  -1361.0  -8176.4  27155.5     1.4       3.9         31.5     32.0      8.7     22.5     23.3
2015.21871917 E K526.550938609 -0.59795 51.2658    -3d  2m   -17d 35m   25893.5  25857.3  -1369.0  -8204.5  27162.3     1.4       3.9         31.6     32.1      8.8     22.4     23.3
2015.2187192 E K526.554464144 -0.625232 51.3185    -3d  3m   -17d 38m   25891.6  25855.0  -1377.0  -8232.7  27169.0     1.4       3.9         31.7     32.2      8.8     22.3     23.4
