Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.90274058 E K524.46292323 3.23086 20.2066     0d -5m   -16d 24m   24194.0  24194.0    -34.6  -7122.9  25220.7     6.6       0.4          2.6      2.7     46.3      2.6      1.8
2015.90274061 E K524.463783974 3.20385 20.2596     0d -5m   -16d 27m   24187.2  24187.2    -33.1  -7144.3  25220.3     6.6       0.5          2.6      2.7     46.2      2.8      1.7
2015.90274064 E K524.464053241 3.17684 20.3126     0d -4m   -16d 30m   24180.4  24180.4    -31.6  -7165.7  25219.8     6.6       0.5          2.6      2.7     46.2      2.9      1.7
2015.90274068 E K524.464744733 3.14982 20.3656     0d -4m   -16d 33m   24173.6  24173.6    -30.2  -7187.1  25219.4     6.6       0.5          2.6      2.7     46.1      3.1      1.6
2015.90274071 E K524.464998789 3.1228 20.4186     0d -4m   -16d 37m   24166.8  24166.8    -28.8  -7208.4  25218.9     6.6       0.5          2.6      2.7     46.1      3.3      1.6
2015.90274074 E K524.466337088 3.09578 20.4716     0d -4m   -16d 40m   24159.9  24159.9    -27.4  -7229.7  25218.5     6.5       0.5          2.6      2.7     46.0      3.4      1.5
2015.90274077 E K524.466581668 3.06875 20.5245     0d -4m   -16d 43m   24153.1  24153.1    -26.0  -7251.1  25218.0     6.5       0.6          2.6      2.7     45.9      3.6      1.5
2015.9027408 E K524.467573502 3.04172 20.5775     0d -4m   -16d 46m   24146.2  24146.2    -24.6  -7272.3  25217.6     6.5       0.6          2.6      2.7     45.9      3.7      1.4
2015.90274083 E K524.46831782 3.01469 20.6305     0d -3m   -16d 49m   24139.3  24139.3    -23.2  -7293.6  25217.1     6.5       0.6          2.6      2.7     45.8      3.9      1.4
2015.90274087 E K524.468630683 2.98765 20.6835     0d -3m   -16d 52m   24132.4  24132.4    -21.9  -7314.8  25216.7     6.5       0.6          2.6      2.7     45.8      4.1      1.3
2015.9027409 E K524.469035264 2.96061 20.7365     0d -3m   -16d 55m   24125.5  24125.5    -20.5  -7336.0  25216.3     6.5       0.7          2.6      2.6     45.7      4.2      1.3
2015.90274093 E K524.47001437 2.93357 20.7894     0d -3m   -16d 58m   24118.6  24118.6    -19.2  -7357.2  25215.8     6.5       0.7          2.6      2.6     45.6      4.4      1.2
2015.90274096 E K524.471408729 2.90653 20.8424     0d -3m   -17d  1m   24111.7  24111.7    -17.9  -7378.4  25215.3     6.5       0.7          2.6      2.6     45.6      4.6      1.2
2015.90274099 E K524.471385329 2.87948 20.8954     0d -2m   -17d  4m   24104.7  24104.7    -16.6  -7399.5  25214.9     6.5       0.7          2.6      2.6     45.5      4.7      1.1
2015.90274102 E K524.472116415 2.85243 20.9483     0d -2m   -17d  7m   24097.8  24097.8    -15.4  -7420.7  25214.5     6.5       0.7          2.6      2.6     45.5      4.9      1.1
2015.90274106 E K524.472599239 2.82538 21.0013     0d -2m   -17d 10m   24090.8  24090.8    -14.1  -7441.7  25214.0     6.5       0.8          2.6      2.6     45.4      5.0      1.0
2015.90274109 E K524.473337536 2.79832 21.0542     0d -2m   -17d 13m   24083.8  24083.8    -12.9  -7462.8  25213.6     6.5       0.8          2.6      2.6     45.3      5.2      1.0
2015.90274112 E K524.473988097 2.77126 21.1072     0d -2m   -17d 16m   24076.8  24076.8    -11.6  -7483.8  25213.1     6.5       0.8          2.6      2.6     45.3      5.4      0.9
2015.90274115 E K524.474725892 2.7442 21.1602     0d -1m   -17d 19m   24069.8  24069.8    -10.4  -7504.8  25212.7     6.5       0.8          2.6      2.6     45.2      5.5      0.8
2015.90274118 E K524.475719908 2.71714 21.2131     0d -1m   -17d 22m   24062.8  24062.8     -9.2  -7525.8  25212.2     6.4       0.8          2.6      2.6     45.1      5.7      0.8
2015.90274121 E K524.476304147 2.69007 21.2661     0d -1m   -17d 25m   24055.8  24055.8     -8.1  -7546.8  25211.8     6.4       0.9          2.6      2.6     45.1      5.9      0.7
2015.90274125 E K524.477143112 2.663 21.319     0d -1m   -17d 28m   24048.7  24048.7     -6.9  -7567.7  25211.3     6.4       0.9          2.6      2.6     45.0      6.0      0.7
2015.90274128 E K524.478404807 2.63593 21.3719     0d -1m   -17d 31m   24041.7  24041.7     -5.8  -7588.6  25210.9     6.4       0.9          2.6      2.6     44.9      6.2      0.6
2015.90274131 E K524.479429451 2.60885 21.4249     0d -1m   -17d 34m   24034.6  24034.6     -4.6  -7609.5  25210.4     6.4       0.9          2.6      2.6     44.9      6.3      0.6
2015.90274134 E K524.479708073 2.58177 21.4778     0d -1m   -17d 37m   24027.5  24027.5     -3.5  -7630.3  25210.0     6.4       1.0          2.6      2.6     44.8      6.5      0.5
2015.90274137 E K524.481746418 2.55469 21.5308     0d -0m   -17d 40m   24020.4  24020.4     -2.4  -7651.1  25209.5     6.4       1.0          2.6      2.6     44.7      6.7      0.5
2015.9027414 E K524.482708103 2.52761 21.5837     0d -0m   -17d 43m   24013.3  24013.3     -1.4  -7671.9  25209.1     6.4       1.0          2.6      2.6     44.6      6.8      0.4
2015.90274144 E K524.48276487 2.50053 21.6366     0d -0m   -17d 46m   24006.2  24006.2     -0.3  -7692.7  25208.6     6.4       1.0          2.6      2.6     44.6      7.0      0.4
2015.90274147 E K524.484417466 2.47344 21.6896     0d  0m   -17d 49m   23999.0  23999.0      0.7  -7713.4  25208.2     6.4       1.0          2.7      2.7     44.5      7.1      0.3
2015.9027415 E K524.485662902 2.44635 21.7425     0d  0m   -17d 52m   23991.9  23991.9      1.8  -7734.1  25207.7     6.4       1.1          2.7      2.7     44.4      7.3      0.3
2015.90274153 E K524.485839899 2.41926 21.7954     0d  0m   -17d 55m   23984.8  23984.8      2.8  -7754.8  25207.3     6.4       1.1          2.7      2.7     44.4      7.5      0.2
2015.90274156 E K524.487282227 2.39216 21.8483     0d  1m   -17d 58m   23977.6  23977.6      3.7  -7775.5  25206.8     6.3       1.1          2.7      2.7     44.3      7.6      0.2
2015.9027416 E K524.488983765 2.36507 21.9012     0d  1m   -18d  1m   23970.4  23970.4      4.7  -7796.1  25206.3     6.3       1.1          2.7      2.7     44.2      7.8      0.1
2015.90274163 E K524.489451989 2.33797 21.9542     0d  1m   -18d  4m   23963.2  23963.2      5.7  -7816.6  25205.9     6.3       1.1          2.7      2.7     44.1      7.9      0.1
2015.90274166 E K524.491344813 2.31087 22.0071     0d  1m   -18d  7m   23956.0  23956.0      6.6  -7837.2  25205.4     6.3       1.2          2.7      2.7     44.1      8.1      0.0
2015.90274169 E K524.492002828 2.28376 22.06     0d  1m   -18d 10m   23948.8  23948.8      7.5  -7857.7  25205.0     6.3       1.2          2.7      2.7     44.0      8.3      0.0
2015.90274172 E K524.493257046 2.25665 22.1129     0d  1m   -18d 13m   23941.6  23941.6      8.4  -7878.2  25204.5     6.3       1.2          2.7      2.7     43.9      8.4     -0.0
2015.90274175 E K524.493782808 2.22955 22.1658     0d  1m   -18d 16m   23934.4  23934.4      9.3  -7898.7  25204.1     6.3       1.2          2.7      2.7     43.8      8.6     -0.1
2015.90274179 E K524.495405147 2.20243 22.2187     0d  1m   -18d 19m   23927.2  23927.2     10.1  -7919.2  25203.6     6.3       1.2          2.7      2.7     43.8      8.7     -0.1
2015.90274182 E K524.496961806 2.17532 22.2716     0d  2m   -18d 22m   23919.9  23919.9     11.0  -7939.6  25203.2     6.3       1.3          2.8      2.7     43.7      8.9     -0.2
2015.90274185 E K524.497458247 2.14821 22.3245     0d  2m   -18d 25m   23912.7  23912.7     11.8  -7960.0  25202.7     6.3       1.3          2.8      2.7     43.6      9.1     -0.2
2015.90274188 E K524.498884148 2.12109 22.3774     0d  2m   -18d 28m   23905.4  23905.4     12.6  -7980.3  25202.3     6.3       1.3          2.8      2.8     43.5      9.2     -0.3
2015.90274191 E K524.500077481 2.09397 22.4303     0d  2m   -18d 31m   23898.1  23898.1     13.4  -8000.6  25201.8     6.2       1.3          2.8      2.8     43.4      9.4     -0.3
2015.90274194 E K524.500543853 2.06685 22.4832     0d  2m   -18d 34m   23890.9  23890.9     14.1  -8020.9  25201.4     6.2       1.4          2.8      2.8     43.4      9.5     -0.4
2015.90274198 E K524.501775933 2.03972 22.5361     0d  2m   -18d 36m   23883.6  23883.6     14.9  -8041.2  25200.9     6.2       1.4          2.8      2.8     43.3      9.7     -0.4
2015.90274201 E K524.503452279 2.0126 22.589     0d  2m   -18d 39m   23876.3  23876.3     15.6  -8061.4  25200.5     6.2       1.4          2.8      2.8     43.2      9.8     -0.5
2015.90274204 E K524.504729314 1.98547 22.6419     0d  2m   -18d 42m   23869.0  23869.0     16.3  -8081.6  25200.0     6.2       1.4          2.8      2.8     43.1     10.0     -0.5
2015.90274207 E K524.506113766 1.95834 22.6948     0d  2m   -18d 45m   23861.7  23861.7     17.0  -8101.8  25199.6     6.2       1.4          2.9      2.8     43.0     10.1     -0.6
2015.9027421 E K524.507774245 1.93121 22.7477     0d  3m   -18d 48m   23854.4  23854.3     17.6  -8121.9  25199.1     6.2       1.5          2.9      2.8     42.9     10.3     -0.6
2015.90274213 E K524.508864187 1.90407 22.8005     0d  3m   -18d 51m   23847.0  23847.0     18.2  -8142.1  25198.7     6.2       1.5          2.9      2.9     42.9     10.5     -0.6
2015.90274217 E K524.509901384 1.87694 22.8534     0d  3m   -18d 54m   23839.7  23839.7     18.8  -8162.1  25198.2     6.2       1.5          2.9      2.9     42.8     10.6     -0.7
2015.9027422 E K524.511380751 1.8498 22.9063     0d  3m   -18d 57m   23832.4  23832.3     19.4  -8182.2  25197.8     6.2       1.5          2.9      2.9     42.7     10.8     -0.7
2015.90274223 E K524.513135398 1.82267 22.9592     0d  3m   -18d 60m   23825.0  23825.0     20.0  -8202.2  25197.4     6.1       1.5          2.9      2.9     42.6     10.9     -0.8
2015.90274226 E K524.514489986 1.79552 23.0121     0d  3m   -19d  3m   23817.6  23817.6     20.5  -8222.2  25196.9     6.1       1.6          3.0      2.9     42.5     11.1     -0.8
2015.90274229 E K524.516456477 1.76838 23.0649     0d  3m   -19d  6m   23810.3  23810.3     21.0  -8242.2  25196.5     6.1       1.6          3.0      2.9     42.4     11.2     -0.9
2015.90274232 E K524.517706097 1.74124 23.1178     0d  3m   -19d  9m   23802.9  23802.9     21.5  -8262.1  25196.1     6.1       1.6          3.0      3.0     42.3     11.4     -0.9
2015.90274236 E K524.519552482 1.71409 23.1707     0d  3m   -19d 11m   23795.5  23795.5     22.0  -8282.0  25195.6     6.1       1.6          3.0      3.0     42.3     11.5     -0.9
2015.90274239 E K524.522018057 1.68694 23.2236     0d  3m   -19d 14m   23788.1  23788.1     22.5  -8301.9  25195.2     6.1       1.6          3.0      3.0     42.2     11.7     -1.0
2015.90274242 E K524.523590676 1.6598 23.2764     0d  3m   -19d 17m   23780.8  23780.7     22.9  -8321.7  25194.8     6.1       1.7          3.0      3.0     42.1     11.8     -1.0
2015.90274245 E K524.524615593 1.63265 23.3293     0d  3m   -19d 20m   23773.4  23773.4     23.3  -8341.5  25194.3     6.1       1.7          3.1      3.0     42.0     12.0     -1.1
2015.90274248 E K524.526907906 1.6055 23.3821     0d  3m   -19d 23m   23766.0  23766.0     23.7  -8361.3  25193.9     6.1       1.7          3.1      3.0     41.9     12.1     -1.1
2015.90274251 E K524.52764934 1.57834 23.435     0d  3m   -19d 26m   23758.6  23758.6     24.0  -8381.1  25193.5     6.0       1.7          3.1      3.1     41.8     12.3     -1.2
2015.90274255 E K524.529504359 1.55119 23.4879     0d  4m   -19d 29m   23751.2  23751.1     24.3  -8400.8  25193.1     6.0       1.7          3.1      3.1     41.7     12.4     -1.2
2015.90274258 E K524.531966234 1.52403 23.5407     0d  4m   -19d 32m   23743.7  23743.7     24.7  -8420.5  25192.7     6.0       1.8          3.2      3.1     41.6     12.6     -1.2
2015.90274261 E K524.53403889 1.49687 23.5936     0d  4m   -19d 34m   23736.3  23736.3     24.9  -8440.2  25192.2     6.0       1.8          3.2      3.1     41.5     12.7     -1.3
2015.90274264 E K524.536228121 1.46971 23.6465     0d  4m   -19d 37m   23728.9  23728.9     25.2  -8459.8  25191.8     6.0       1.8          3.2      3.2     41.4     12.9     -1.3
2015.90274267 E K524.537703284 1.44255 23.6993     0d  4m   -19d 40m   23721.5  23721.4     25.4  -8479.4  25191.4     6.0       1.8          3.2      3.2     41.3     13.0     -1.4
2015.9027427 E K524.538956529 1.41539 23.7522     0d  4m   -19d 43m   23714.0  23714.0     25.6  -8499.0  25191.0     6.0       1.8          3.2      3.2     41.3     13.2     -1.4
2015.90274274 E K524.540320928 1.38823 23.805     0d  4m   -19d 46m   23706.6  23706.6     25.8  -8518.6  25190.6     6.0       1.9          3.3      3.2     41.2     13.3     -1.4
2015.90274277 E K524.542627688 1.36106 23.8579     0d  4m   -19d 49m   23699.1  23699.1     26.0  -8538.1  25190.2     6.0       1.9          3.3      3.2     41.1     13.5     -1.5
2015.9027428 E K524.544720939 1.33389 23.9107     0d  4m   -19d 52m   23691.7  23691.7     26.1  -8557.6  25189.8     5.9       1.9          3.3      3.3     41.0     13.6     -1.5
2015.90274283 E K524.546097691 1.30672 23.9636     0d  4m   -19d 54m   23684.2  23684.2     26.2  -8577.0  25189.5     5.9       1.9          3.3      3.3     40.9     13.8     -1.5
2015.90274286 E K524.547757572 1.27955 24.0164     0d  4m   -19d 57m   23676.8  23676.8     26.3  -8596.5  25189.1     5.9       1.9          3.4      3.3     40.8     13.9     -1.6
2015.9027429 E K524.54986168 1.25238 24.0693     0d  4m   -20d  0m   23669.3  23669.3     26.3  -8615.9  25188.7     5.9       2.0          3.4      3.3     40.7     14.1     -1.6
2015.90274293 E K524.551582831 1.22521 24.1221     0d  4m   -20d  3m   23661.9  23661.8     26.3  -8635.3  25188.3     5.9       2.0          3.4      3.4     40.6     14.2     -1.7
2015.90274296 E K524.554420931 1.19804 24.175     0d  4m   -20d  6m   23654.4  23654.4     26.3  -8654.6  25187.9     5.9       2.0          3.4      3.4     40.5     14.3     -1.7
2015.90274299 E K524.55621656 1.17086 24.2278     0d  4m   -20d  9m   23646.9  23646.9     26.3  -8674.0  25187.6     5.9       2.0          3.5      3.4     40.4     14.5     -1.7
2015.90274302 E K524.557956791 1.14369 24.2806     0d  4m   -20d 11m   23639.4  23639.4     26.2  -8693.3  25187.2     5.9       2.0          3.5      3.5     40.3     14.6     -1.8
2015.90274305 E K524.560317428 1.11651 24.3335     0d  4m   -20d 14m   23632.0  23631.9     26.2  -8712.5  25186.9     5.8       2.1          3.5      3.5     40.2     14.8     -1.8
2015.90274309 E K524.562630549 1.08933 24.3863     0d  4m   -20d 17m   23624.5  23624.5     26.0  -8731.8  25186.5     5.8       2.1          3.6      3.5     40.1     14.9     -1.8
2015.90274312 E K524.564560058 1.06215 24.4392     0d  4m   -20d 20m   23617.0  23617.0     25.9  -8751.0  25186.2     5.8       2.1          3.6      3.5     40.0     15.1     -1.9
2015.90274315 E K524.565939683 1.03498 24.492     0d  4m   -20d 23m   23609.5  23609.5     25.7  -8770.2  25185.8     5.8       2.1          3.6      3.6     39.9     15.2     -1.9
2015.90274318 E K524.56760935 1.0078 24.5448     0d  4m   -20d 26m   23602.0  23602.0     25.6  -8789.4  25185.5     5.8       2.1          3.6      3.6     39.8     15.3     -1.9
2015.90274321 E K524.570565414 0.980617 24.5977     0d  4m   -20d 28m   23594.5  23594.5     25.3  -8808.5  25185.2     5.8       2.2          3.7      3.6     39.7     15.5     -2.0
2015.90274324 E K524.571637773 0.953435 24.6505     0d  4m   -20d 31m   23587.0  23587.0     25.1  -8827.7  25184.8     5.8       2.2          3.7      3.7     39.6     15.6     -2.0
2015.90274328 E K524.57465838 0.926252 24.7033     0d  4m   -20d 34m   23579.5  23579.5     24.8  -8846.7  25184.5     5.8       2.2          3.7      3.7     39.5     15.8     -2.0
2015.90274331 E K524.575636983 0.899068 24.7562     0d  4m   -20d 37m   23572.1  23572.0     24.5  -8865.8  25184.2     5.7       2.2          3.8      3.7     39.3     15.9     -2.1
2015.90274334 E K524.578066309 0.871883 24.809     0d  4m   -20d 40m   23564.6  23564.5     24.2  -8884.8  25183.9     5.7       2.2          3.8      3.8     39.2     16.0     -2.1
2015.90274337 E K524.580452275 0.844697 24.8618     0d  3m   -20d 42m   23557.0  23557.0     23.8  -8903.9  25183.6     5.7       2.2          3.8      3.8     39.1     16.2     -2.1
2015.9027434 E K524.58245706 0.81751 24.9147     0d  3m   -20d 45m   23549.5  23549.5     23.4  -8922.8  25183.3     5.7       2.3          3.9      3.8     39.0     16.3     -2.2
2015.90274343 E K524.584412848 0.790323 24.9675     0d  3m   -20d 48m   23542.0  23542.0     23.0  -8941.8  25183.0     5.7       2.3          3.9      3.9     38.9     16.4     -2.2
2015.90274347 E K524.586656717 0.763134 25.0203     0d  3m   -20d 51m   23534.5  23534.5     22.6  -8960.8  25182.7     5.7       2.3          3.9      3.9     38.8     16.6     -2.2
2015.9027435 E K524.589519122 0.735942 25.0732     0d  3m   -20d 53m   23527.0  23527.0     22.1  -8979.7  25182.4     5.7       2.3          4.0      3.9     38.7     16.7     -2.3
2015.90274353 E K524.591340971 0.708751 25.126     0d  3m   -20d 56m   23519.5  23519.5     21.6  -8998.6  25182.2     5.6       2.3          4.0      4.0     38.6     16.8     -2.3
2015.90274356 E K524.593446292 0.68156 25.1788     0d  3m   -20d 59m   23512.0  23512.0     21.1  -9017.4  25181.9     5.6       2.4          4.0      4.0     38.5     17.0     -2.3
2015.90274359 E K524.59684128 0.654368 25.2316     0d  3m   -21d  2m   23504.5  23504.5     20.6  -9036.3  25181.6     5.6       2.4          4.1      4.0     38.4     17.1     -2.3
2015.90274362 E K524.599528366 0.627177 25.2845     0d  3m   -21d  5m   23496.9  23496.9     20.0  -9055.1  25181.4     5.6       2.4          4.1      4.1     38.3     17.2     -2.4
2015.90274366 E K524.601504348 0.599984 25.3373     0d  3m   -21d  7m   23489.4  23489.4     19.4  -9073.9  25181.1     5.6       2.4          4.1      4.1     38.2     17.4     -2.4
2015.90274369 E K524.603762728 0.57279 25.3901     0d  3m   -21d 10m   23481.9  23481.9     18.7  -9092.6  25180.9     5.6       2.4          4.2      4.1     38.1     17.5     -2.4
2015.90274372 E K524.606150513 0.545596 25.4429     0d  3m   -21d 13m   23474.4  23474.4     18.1  -9111.4  25180.6     5.6       2.5          4.2      4.2     37.9     17.6     -2.5
2015.90274375 E K524.608989677 0.518401 25.4957     0d  3m   -21d 16m   23466.9  23466.9     17.4  -9130.1  25180.4     5.5       2.5          4.3      4.2     37.8     17.8     -2.5
2015.90274378 E K524.610620494 0.491206 25.5486     0d  2m   -21d 18m   23459.4  23459.3     16.6  -9148.8  25180.2     5.5       2.5          4.3      4.3     37.7     17.9     -2.5
2015.90274381 E K524.613704068 0.46401 25.6014     0d  2m   -21d 21m   23451.8  23451.8     15.9  -9167.5  25180.0     5.5       2.5          4.3      4.3     37.6     18.0     -2.5
2015.90274385 E K524.615579389 0.436815 25.6542     0d  2m   -21d 24m   23444.3  23444.3     15.1  -9186.1  25179.8     5.5       2.5          4.4      4.3     37.5     18.2     -2.6
2015.90274388 E K524.618244868 0.409618 25.707     0d  2m   -21d 27m   23436.8  23436.8     14.3  -9204.8  25179.6     5.5       2.5          4.4      4.4     37.4     18.3     -2.6
2015.90274391 E K524.620533358 0.382422 25.7599     0d  2m   -21d 29m   23429.3  23429.3     13.5  -9223.4  25179.4     5.5       2.6          4.4      4.4     37.3     18.4     -2.6
2015.90274394 E K524.623274243 0.355224 25.8127     0d  2m   -21d 32m   23421.7  23421.7     12.6  -9241.9  25179.2     5.5       2.6          4.5      4.5     37.1     18.5     -2.6
2015.90274397 E K524.625975575 0.328026 25.8655     0d  2m   -21d 35m   23414.2  23414.2     11.7  -9260.5  25179.0     5.4       2.6          4.5      4.5     37.0     18.7     -2.7
2015.902744 E K524.628631486 0.300829 25.9183     0d  2m   -21d 37m   23406.7  23406.7     10.8  -9279.1  25178.8     5.4       2.6          4.6      4.5     36.9     18.8     -2.7
2015.90274404 E K524.631079162 0.273633 25.9711     0d  1m   -21d 40m   23399.1  23399.1      9.8  -9297.6  25178.7     5.4       2.6          4.6      4.6     36.8     18.9     -2.7
2015.90274407 E K524.633317328 0.246434 26.024     0d  1m   -21d 43m   23391.6  23391.6      8.9  -9316.1  25178.5     5.4       2.6          4.6      4.6     36.7     19.0     -2.7
2015.9027441 E K524.636178626 0.219236 26.0768     0d  1m   -21d 46m   23384.1  23384.1      7.9  -9334.5  25178.4     5.4       2.7          4.7      4.7     36.6     19.2     -2.7
2015.90274413 E K524.638662835 0.192039 26.1296     0d  1m   -21d 48m   23376.6  23376.6      6.8  -9353.0  25178.2     5.4       2.7          4.7      4.7     36.5     19.3     -2.8
2015.90274416 E K524.641268887 0.164839 26.1824     0d  1m   -21d 51m   23369.0  23369.0      5.8  -9371.4  25178.1     5.3       2.7          4.8      4.8     36.3     19.4     -2.8
2015.9027442 E K524.643667557 0.13764 26.2352     0d  1m   -21d 54m   23361.5  23361.5      4.7  -9389.8  25177.9     5.3       2.7          4.8      4.8     36.2     19.5     -2.8
2015.90274423 E K524.646358056 0.110442 26.288     0d  1m   -21d 57m   23354.0  23354.0      3.5  -9408.2  25177.8     5.3       2.7          4.9      4.9     36.1     19.6     -2.8
2015.90274426 E K524.649171166 0.0832428 26.3409     0d  0m   -21d 59m   23346.5  23346.5      2.4  -9426.6  25177.7     5.3       2.8          4.9      4.9     36.0     19.8     -2.8
2015.90274429 E K524.651938228 0.056043 26.3937     0d  0m   -22d  2m   23338.9  23338.9      1.2  -9444.9  25177.6     5.3       2.8          5.0      4.9     35.9     19.9     -2.9
2015.90274432 E K524.654997419 0.0288455 26.4465     0d -0m   -22d  5m   23331.4  23331.4     -0.0  -9463.2  25177.5     5.3       2.8          5.0      5.0     35.7     20.0     -2.9
