Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.70284503 E K526.918057341 25.085 143.977    -1d 54m    33d 35m   26110.0  26095.5   -869.2  17338.9  31342.8    -3.5       0.7         16.8     16.0    -26.8     18.9     24.5
2015.70284506 E K526.923247011 25.079 144.043    -1d 54m    33d 34m   26104.5  26090.2   -862.3  17325.7  31330.8    -3.5       0.7         16.9     16.0    -26.8     18.8     24.5
2015.70284509 E K526.928421234 25.0729 144.108    -1d 53m    33d 33m   26099.0  26085.0   -855.5  17312.5  31319.0    -3.4       0.7         16.9     16.0    -26.7     18.7     24.4
2015.70284512 E K526.933884621 25.0668 144.173    -1d 52m    33d 33m   26093.6  26079.8   -848.6  17299.3  31307.2    -3.4       0.7         16.9     16.1    -26.6     18.6     24.4
2015.70284515 E K526.939193159 25.0607 144.238    -1d 51m    33d 32m   26088.1  26074.6   -841.7  17286.1  31295.4    -3.4       0.7         17.0     16.1    -26.6     18.6     24.4
2015.70284518 E K526.944130023 25.0545 144.303    -1d 50m    33d 31m   26082.7  26069.4   -834.8  17272.9  31283.5    -3.4       0.7         17.0     16.2    -26.5     18.5     24.4
2015.70284522 E K526.949429613 25.0483 144.369    -1d 49m    33d 30m   26077.2  26064.0   -827.8  17259.6  31271.6    -3.4       0.7         17.0     16.2    -26.4     18.4     24.3
2015.70284525 E K526.954831212 25.0421 144.434    -1d 48m    33d 29m   26071.7  26058.8   -820.8  17246.4  31259.8    -3.4       0.6         17.0     16.2    -26.4     18.3     24.3
2015.70284528 E K526.960317242 25.0358 144.499    -1d 47m    33d 28m   26066.3  26053.6   -813.9  17233.2  31247.9    -3.4       0.6         17.1     16.3    -26.3     18.2     24.3
2015.70284531 E K526.965761509 25.0296 144.564    -1d 46m    33d 27m   26060.8  26048.3   -806.9  17220.0  31236.1    -3.4       0.6         17.1     16.3    -26.3     18.1     24.3
2015.70284534 E K526.970999311 25.0232 144.629    -1d 46m    33d 26m   26055.4  26043.1   -799.9  17206.8  31224.3    -3.4       0.6         17.1     16.3    -26.2     18.0     24.2
2015.70284537 E K526.976056454 25.0169 144.695    -1d 45m    33d 26m   26049.9  26037.8   -792.7  17193.5  31212.4    -3.4       0.6         17.2     16.4    -26.1     18.0     24.2
2015.70284541 E K526.981645905 25.0105 144.76    -1d 44m    33d 25m   26044.4  26032.6   -785.7  17180.3  31200.6    -3.4       0.6         17.2     16.4    -26.1     17.9     24.2
2015.70284544 E K526.987315417 25.0041 144.825    -1d 43m    33d 24m   26039.0  26027.3   -778.6  17167.1  31188.8    -3.4       0.6         17.2     16.5    -26.0     17.8     24.2
2015.70284547 E K526.992208761 24.9976 144.89    -1d 42m    33d 23m   26033.5  26022.1   -771.5  17153.9  31176.9    -3.4       0.6         17.2     16.5    -25.9     17.7     24.1
2015.7028455 E K526.997464836 24.9912 144.955    -1d 41m    33d 22m   26028.1  26016.9   -764.4  17140.8  31165.2    -3.4       0.6         17.3     16.5    -25.9     17.6     24.1
2015.70284553 E K527.002562197 24.9846 145.02    -1d 40m    33d 21m   26022.7  26011.6   -757.3  17127.5  31153.3    -3.3       0.6         17.3     16.6    -25.8     17.5     24.1
2015.70284557 E K527.008217675 24.9781 145.086    -1d 39m    33d 20m   26017.1  26006.3   -750.1  17114.3  31141.4    -3.3       0.6         17.3     16.6    -25.7     17.5     24.1
2015.7028456 E K527.013357705 24.9715 145.151    -1d 38m    33d 19m   26011.7  26001.1   -742.9  17101.0  31129.6    -3.3       0.6         17.4     16.6    -25.7     17.4     24.0
2015.70284563 E K527.018434532 24.9649 145.216    -1d 37m    33d 18m   26006.2  25995.8   -735.7  17087.9  31117.8    -3.3       0.5         17.4     16.7    -25.6     17.3     24.0
2015.70284566 E K527.024113369 24.9583 145.281    -1d 36m    33d 18m   26000.8  25990.6   -728.5  17074.7  31106.1    -3.3       0.5         17.4     16.7    -25.5     17.2     24.0
2015.70284569 E K527.029276758 24.9516 145.346    -1d 35m    33d 17m   25995.4  25985.3   -721.3  17061.5  31094.3    -3.3       0.5         17.4     16.7    -25.5     17.1     24.0
2015.70284572 E K527.03323754 24.9449 145.411    -1d 34m    33d 16m   25989.9  25980.1   -714.1  17048.3  31082.5    -3.3       0.5         17.5     16.8    -25.4     17.0     23.9
2015.70284576 E K527.037535246 24.9381 145.476    -1d 34m    33d 15m   25984.5  25974.9   -706.8  17035.1  31070.7    -3.3       0.5         17.5     16.8    -25.3     17.0     23.9
2015.70284579 E K527.04148708 24.9314 145.541    -1d 33m    33d 14m   25979.1  25969.6   -699.6  17022.0  31059.0    -3.3       0.5         17.5     16.8    -25.3     16.9     23.9
2015.70284582 E K527.045449274 24.9246 145.606    -1d 32m    33d 13m   25973.6  25964.4   -692.3  17008.8  31047.2    -3.3       0.5         17.5     16.9    -25.2     16.8     23.9
2015.70284585 E K527.050296148 24.9177 145.671    -1d 31m    33d 12m   25968.2  25959.2   -684.9  16995.6  31035.5    -3.3       0.5         17.6     16.9    -25.1     16.7     23.8
2015.70284588 E K527.054775202 24.9109 145.736    -1d 30m    33d 11m   25962.8  25953.9   -677.6  16982.5  31023.7    -3.3       0.5         17.6     16.9    -25.1     16.6     23.8
2015.70284591 E K527.059356266 24.904 145.801    -1d 29m    33d 10m   25957.3  25948.7   -670.3  16969.3  31012.0    -3.3       0.5         17.6     17.0    -25.0     16.6     23.8
2015.70284595 E K527.06313921 24.897 145.867    -1d 28m    33d 10m   25951.8  25943.4   -662.8  16956.0  31000.1    -3.2       0.5         17.6     17.0    -25.0     16.5     23.8
2015.70284598 E K527.068189378 24.8901 145.932    -1d 27m    33d  9m   25946.4  25938.1   -655.4  16942.9  30988.3    -3.2       0.5         17.7     17.0    -24.9     16.4     23.8
2015.70284601 E K527.07320215 24.8831 145.997    -1d 26m    33d  8m   25940.9  25932.9   -648.0  16929.7  30976.6    -3.2       0.4         17.7     17.1    -24.8     16.3     23.7
2015.70284604 E K527.078177528 24.876 146.062    -1d 25m    33d  7m   25935.5  25927.6   -640.6  16916.5  30964.8    -3.2       0.4         17.7     17.1    -24.8     16.2     23.7
2015.70284607 E K527.082924488 24.869 146.127    -1d 24m    33d  6m   25930.1  25922.4   -633.2  16903.4  30953.1    -3.2       0.4         17.7     17.1    -24.7     16.2     23.7
2015.7028461 E K527.089103887 24.8619 146.192    -1d 23m    33d  5m   25924.6  25917.1   -625.7  16890.2  30941.3    -3.2       0.4         17.7     17.2    -24.6     16.1     23.7
2015.70284614 E K527.094485164 24.8548 146.257    -1d 22m    33d  4m   25919.2  25911.8   -618.2  16877.1  30929.6    -3.2       0.4         17.8     17.2    -24.6     16.0     23.6
2015.70284617 E K527.09961172 24.8476 146.322    -1d 21m    33d  3m   25913.8  25906.6   -610.7  16863.9  30917.9    -3.2       0.4         17.8     17.2    -24.5     15.9     23.6
2015.7028462 E K527.105509857 24.8404 146.387    -1d 20m    33d  2m   25908.3  25901.3   -603.2  16850.8  30906.1    -3.2       0.4         17.8     17.3    -24.4     15.9     23.6
2015.70284623 E K527.110300895 24.8332 146.452    -1d 19m    33d  2m   25902.9  25896.0   -595.7  16837.6  30894.4    -3.2       0.4         17.8     17.3    -24.4     15.8     23.6
2015.70284626 E K527.115763648 24.826 146.516    -1d 18m    33d  1m   25897.5  25890.9   -588.3  16824.6  30882.9    -3.2       0.4         17.9     17.3    -24.3     15.7     23.5
2015.70284629 E K527.121284517 24.8187 146.581    -1d 17m    32d 60m   25892.1  25885.6   -580.7  16811.5  30871.1    -3.2       0.4         17.9     17.3    -24.2     15.6     23.5
2015.70284633 E K527.126859641 24.8114 146.646    -1d 16m    32d 59m   25886.7  25880.3   -573.1  16798.4  30859.4    -3.2       0.4         17.9     17.4    -24.2     15.5     23.5
2015.70284636 E K527.133162451 24.804 146.711    -1d 15m    32d 58m   25881.2  25875.0   -565.5  16785.2  30847.7    -3.2       0.4         17.9     17.4    -24.1     15.5     23.5
2015.70284639 E K527.136924003 24.7966 146.776    -1d 14m    32d 57m   25875.8  25869.8   -557.9  16772.1  30836.0    -3.1       0.4         17.9     17.4    -24.0     15.4     23.4
2015.70284642 E K527.142526348 24.7892 146.841    -1d 13m    32d 56m   25870.4  25864.5   -550.3  16758.9  30824.3    -3.1       0.3         18.0     17.5    -24.0     15.3     23.4
2015.70284645 E K527.147165352 24.7818 146.906    -1d 12m    32d 55m   25864.9  25859.2   -542.7  16745.9  30812.6    -3.1       0.3         18.0     17.5    -23.9     15.2     23.4
2015.70284648 E K527.152906368 24.7743 146.971    -1d 11m    32d 54m   25859.5  25854.0   -535.0  16732.7  30800.9    -3.1       0.3         18.0     17.5    -23.8     15.2     23.4
2015.70284652 E K527.158010124 24.7668 147.036    -1d 10m    32d 53m   25854.1  25848.7   -527.3  16719.6  30789.3    -3.1       0.3         18.0     17.5    -23.8     15.1     23.3
2015.70284655 E K527.162746051 24.7593 147.101    -1d  9m    32d 53m   25848.6  25843.4   -519.6  16706.6  30777.6    -3.1       0.3         18.0     17.6    -23.7     15.0     23.3
2015.70284658 E K527.167131747 24.7517 147.166    -1d  8m    32d 52m   25843.2  25838.2   -511.9  16693.4  30765.9    -3.1       0.3         18.1     17.6    -23.6     14.9     23.3
2015.70284661 E K527.172597507 24.7441 147.23    -1d  7m    32d 51m   25837.9  25833.0   -504.3  16680.4  30754.4    -3.1       0.3         18.1     17.6    -23.6     14.9     23.3
2015.70284664 E K527.177930358 24.7365 147.295    -1d  6m    32d 50m   25832.5  25827.7   -496.6  16667.4  30742.8    -3.1       0.3         18.1     17.6    -23.5     14.8     23.2
2015.70284667 E K527.183273569 24.7288 147.36    -1d  5m    32d 49m   25827.0  25822.4   -488.8  16654.3  30731.1    -3.1       0.3         18.1     17.7    -23.5     14.7     23.2
2015.70284671 E K527.187958062 24.7211 147.425    -1d  4m    32d 48m   25821.6  25817.1   -481.0  16641.2  30719.5    -3.1       0.3         18.1     17.7    -23.4     14.7     23.2
2015.70284674 E K527.193009645 24.7134 147.49    -1d  3m    32d 47m   25816.2  25811.8   -473.2  16628.2  30707.8    -3.1       0.3         18.2     17.7    -23.3     14.6     23.2
2015.70284677 E K527.199545293 24.7056 147.555    -1d  2m    32d 46m   25810.7  25806.5   -465.4  16615.0  30696.2    -3.1       0.3         18.2     17.8    -23.3     14.5     23.1
2015.7028468 E K527.204374467 24.6979 147.62    -1d  1m    32d 45m   25805.3  25801.2   -457.6  16602.1  30684.6    -3.0       0.3         18.2     17.8    -23.2     14.4     23.1
2015.70284683 E K527.209666244 24.69 147.684     0d -60m    32d 44m   25800.0  25796.1   -449.9  16589.0  30673.0    -3.0       0.3         18.2     17.8    -23.1     14.4     23.1
2015.70284687 E K527.215255406 24.6822 147.749     0d -59m    32d 44m   25794.6  25790.8   -442.0  16576.0  30661.4    -3.0       0.2         18.2     17.8    -23.1     14.3     23.1
2015.7028469 E K527.219494337 24.6743 147.814     0d -58m    32d 43m   25789.1  25785.5   -434.2  16563.0  30649.8    -3.0       0.2         18.2     17.9    -23.0     14.2     23.0
2015.70284693 E K527.224574066 24.6664 147.879     0d -57m    32d 42m   25783.7  25780.2   -426.3  16550.0  30638.2    -3.0       0.2         18.3     17.9    -22.9     14.2     23.0
2015.70284696 E K527.230572985 24.6584 147.943     0d -56m    32d 41m   25778.4  25775.0   -418.5  16537.0  30626.7    -3.0       0.2         18.3     17.9    -22.9     14.1     23.0
2015.70284699 E K527.236434651 24.6505 148.008     0d -55m    32d 40m   25773.0  25769.7   -410.6  16524.0  30615.2    -3.0       0.2         18.3     17.9    -22.8     14.0     23.0
2015.70284702 E K527.242115648 24.6425 148.073     0d -54m    32d 39m   25767.5  25764.4   -402.7  16511.0  30603.6    -3.0       0.2         18.3     17.9    -22.7     13.9     22.9
2015.70284706 E K527.24637671 24.6344 148.138     0d -53m    32d 38m   25762.1  25759.1   -394.7  16498.0  30592.0    -3.0       0.2         18.3     18.0    -22.7     13.9     22.9
2015.70284709 E K527.253648133 24.6263 148.202     0d -52m    32d 37m   25756.8  25753.9   -386.9  16485.0  30580.5    -3.0       0.2         18.3     18.0    -22.6     13.8     22.9
2015.70284712 E K527.259669182 24.6182 148.267     0d -51m    32d 36m   25751.4  25748.6   -378.9  16472.0  30568.9    -3.0       0.2         18.3     18.0    -22.5     13.7     22.9
2015.70284715 E K527.265622684 24.6101 148.332     0d -50m    32d 35m   25745.9  25743.3   -370.9  16459.1  30557.4    -3.0       0.2         18.4     18.0    -22.5     13.7     22.8
2015.70284718 E K527.270373569 24.6019 148.397     0d -48m    32d 35m   25740.5  25738.0   -362.9  16446.1  30545.8    -3.0       0.2         18.4     18.1    -22.4     13.6     22.8
2015.70284721 E K527.275852132 24.5937 148.461     0d -47m    32d 34m   25735.2  25732.8   -355.0  16433.2  30534.4    -3.0       0.2         18.4     18.1    -22.3     13.5     22.8
2015.70284725 E K527.280932708 24.5855 148.526     0d -46m    32d 33m   25729.8  25727.4   -347.0  16420.2  30522.9    -2.9       0.2         18.4     18.1    -22.3     13.5     22.8
2015.70284728 E K527.287210812 24.5772 148.591     0d -45m    32d 32m   25724.4  25722.1   -339.0  16407.2  30511.3    -2.9       0.2         18.4     18.1    -22.2     13.4     22.7
2015.70284731 E K527.29245152 24.5689 148.655     0d -44m    32d 31m   25719.1  25716.9   -331.0  16394.4  30499.9    -2.9       0.1         18.4     18.1    -22.1     13.3     22.7
2015.70284734 E K527.297989609 24.5606 148.72     0d -43m    32d 30m   25713.6  25711.6   -322.9  16381.4  30488.4    -2.9       0.1         18.4     18.2    -22.1     13.3     22.7
2015.70284737 E K527.303225228 24.5523 148.785     0d -42m    32d 29m   25708.2  25706.3   -314.9  16368.5  30476.9    -2.9       0.1         18.5     18.2    -22.0     13.2     22.6
2015.7028474 E K527.308045249 24.5439 148.849     0d -41m    32d 28m   25702.9  25701.1   -306.9  16355.7  30465.5    -2.9       0.1         18.5     18.2    -22.0     13.1     22.6
2015.70284744 E K527.315275778 24.5355 148.914     0d -40m    32d 27m   25697.5  25695.7   -298.8  16342.8  30454.0    -2.9       0.1         18.5     18.2    -21.9     13.1     22.6
2015.70284747 E K527.319803688 24.527 148.979     0d -39m    32d 26m   25692.1  25690.4   -290.7  16329.8  30442.5    -2.9       0.1         18.5     18.2    -21.8     13.0     22.6
2015.7028475 E K527.325124645 24.5185 149.043     0d -38m    32d 25m   25686.8  25685.2   -282.6  16317.0  30431.2    -2.9       0.1         18.5     18.3    -21.8     12.9     22.5
2015.70284753 E K527.330599708 24.51 149.108     0d -37m    32d 25m   25681.4  25679.9   -274.5  16304.1  30419.7    -2.9       0.1         18.5     18.3    -21.7     12.9     22.5
2015.70284756 E K527.336228405 24.5015 149.172     0d -36m    32d 24m   25676.1  25674.7   -266.4  16291.3  30408.3    -2.9       0.1         18.5     18.3    -21.6     12.8     22.5
2015.70284759 E K527.342080914 24.4929 149.237     0d -35m    32d 23m   25670.7  25669.4   -258.3  16278.4  30396.9    -2.9       0.1         18.5     18.3    -21.6     12.7     22.5
2015.70284763 E K527.347178712 24.4843 149.302     0d -33m    32d 22m   25665.3  25664.0   -250.1  16265.6  30385.4    -2.9       0.1         18.5     18.3    -21.5     12.7     22.4
2015.70284766 E K527.353334628 24.4757 149.366     0d -32m    32d 21m   25660.0  25658.8   -242.0  16252.8  30374.1    -2.8       0.1         18.6     18.4    -21.4     12.6     22.4
2015.70284769 E K527.358740165 24.467 149.431     0d -31m    32d 20m   25654.6  25653.5   -233.8  16239.9  30362.7    -2.8       0.1         18.6     18.4    -21.4     12.5     22.4
2015.70284772 E K527.364556215 24.4583 149.495     0d -30m    32d 19m   25649.3  25648.3   -225.7  16227.1  30351.4    -2.8       0.1         18.6     18.4    -21.3     12.5     22.4
2015.70284775 E K527.370099937 24.4496 149.56     0d -29m    32d 18m   25643.9  25642.9   -217.5  16214.3  30339.9    -2.8       0.1         18.6     18.4    -21.2     12.4     22.3
2015.70284778 E K527.375793434 24.4408 149.624     0d -28m    32d 17m   25638.6  25637.7   -209.3  16201.5  30328.6    -2.8       0.1         18.6     18.4    -21.2     12.3     22.3
2015.70284782 E K527.382332067 24.432 149.689     0d -27m    32d 16m   25633.2  25632.4   -201.1  16188.7  30317.2    -2.8       0.0         18.6     18.4    -21.1     12.3     22.3
2015.70284785 E K527.387668077 24.4232 149.753     0d -26m    32d 16m   25627.9  25627.1   -192.9  16176.0  30305.9    -2.8       0.0         18.6     18.5    -21.0     12.2     22.3
2015.70284788 E K527.392606103 24.4143 149.818     0d -25m    32d 15m   25622.5  25621.8   -184.6  16163.2  30294.5    -2.8       0.0         18.6     18.5    -21.0     12.1     22.2
2015.70284791 E K527.398554489 24.4054 149.882     0d -24m    32d 14m   25617.2  25616.6   -176.4  16150.4  30283.3    -2.8       0.0         18.6     18.5    -20.9     12.1     22.2
2015.70284794 E K527.40367846 24.3965 149.947     0d -23m    32d 13m   25611.8  25611.3   -168.1  16137.7  30271.9    -2.8       0.0         18.6     18.5    -20.9     12.0     22.2
2015.70284798 E K527.409052048 24.3876 150.011     0d -21m    32d 12m   25606.5  25606.0   -160.0  16125.0  30260.7    -2.8       0.0         18.7     18.5    -20.8     12.0     22.2
2015.70284801 E K527.415079273 24.3786 150.076     0d -20m    32d 11m   25601.1  25600.7   -151.6  16112.2  30249.3    -2.8       0.0         18.7     18.5    -20.7     11.9     22.1
2015.70284804 E K527.42104329 24.3696 150.14     0d -19m    32d 10m   25595.8  25595.4   -143.4  16099.5  30238.1    -2.8       0.0         18.7     18.6    -20.7     11.8     22.1
2015.70284807 E K527.426469907 24.3606 150.205     0d -18m    32d  9m   25590.5  25590.1   -135.1  16086.8  30226.8    -2.8       0.0         18.7     18.6    -20.6     11.8     22.1
2015.7028481 E K527.432454643 24.3515 150.269     0d -17m    32d  8m   25585.2  25584.9   -126.8  16074.1  30215.6    -2.7      -0.0         18.7     18.6    -20.5     11.7     22.0
2015.70284813 E K527.438258704 24.3424 150.333     0d -16m    32d  7m   25579.9  25579.6   -118.6  16061.5  30204.4    -2.7      -0.0         18.7     18.6    -20.5     11.7     22.0
2015.70284817 E K527.443120883 24.3333 150.398     0d -15m    32d  7m   25574.5  25574.3   -110.2  16048.8  30193.1    -2.7      -0.0         18.7     18.6    -20.4     11.6     22.0
2015.7028482 E K527.449893583 24.3241 150.462     0d -14m    32d  6m   25569.3  25569.1   -101.9  16036.1  30181.8    -2.7      -0.0         18.7     18.6    -20.3     11.5     22.0
2015.70284823 E K527.454993789 24.3149 150.527     0d -13m    32d  5m   25563.9  25563.7    -93.5  16023.4  30170.6    -2.7      -0.0         18.7     18.6    -20.3     11.5     21.9
2015.70284826 E K527.460313479 24.3057 150.591     0d -11m    32d  4m   25558.6  25558.5    -85.2  16010.8  30159.4    -2.7      -0.0         18.7     18.6    -20.2     11.4     21.9
2015.70284829 E K527.465904274 24.2964 150.655     0d -10m    32d  3m   25553.4  25553.2    -76.9  15998.2  30148.2    -2.7      -0.0         18.7     18.7    -20.2     11.4     21.9
2015.70284832 E K527.471674975 24.2871 150.72     0d -9m    32d  2m   25548.0  25547.9    -68.5  15985.5  30137.0    -2.7      -0.0         18.7     18.7    -20.1     11.3     21.9
2015.70284836 E K527.477786491 24.2778 150.784     0d -8m    32d  1m   25542.7  25542.7    -60.2  15972.9  30125.8    -2.7      -0.0         18.7     18.7    -20.0     11.2     21.8
2015.70284839 E K527.483434634 24.2685 150.848     0d -7m    32d  0m   25537.5  25537.4    -51.8  15960.4  30114.7    -2.7      -0.1         18.7     18.7    -20.0     11.2     21.8
2015.70284842 E K527.489375832 24.2591 150.913     0d -6m    31d 59m   25532.1  25532.1    -43.4  15947.7  30103.4    -2.7      -0.1         18.7     18.7    -19.9     11.1     21.8
2015.70284845 E K527.494614404 24.2497 150.977     0d -5m    31d 58m   25526.8  25526.8    -35.0  15935.2  30092.3    -2.7      -0.1         18.7     18.7    -19.8     11.1     21.8
2015.70284848 E K527.501171841 24.2402 151.041     0d -4m    31d 58m   25521.6  25521.6    -26.7  15922.6  30081.2    -2.7      -0.1         18.7     18.7    -19.8     11.0     21.7
2015.70284851 E K527.507096361 24.2308 151.106     0d -2m    31d 57m   25516.2  25516.2    -18.2  15910.0  30070.0    -2.7      -0.1         18.8     18.7    -19.7     10.9     21.7
2015.70284855 E K527.512153023 24.2213 151.17     0d -1m    31d 56m   25511.0  25511.0     -9.8  15897.5  30058.9    -2.6      -0.1         18.8     18.7    -19.6     10.9     21.7
2015.70284858 E K527.51778544 24.2117 151.234     0d -0m    31d 55m   25505.7  25505.7     -1.4  15884.9  30047.8    -2.6      -0.1         18.8     18.8    -19.6     10.8     21.6
2015.70284861 E K527.523340873 24.2022 151.298     0d  1m    31d 54m   25500.5  25500.5      7.0  15872.4  30036.8    -2.6      -0.1         18.8     18.8    -19.5     10.8     21.6
2015.70284864 E K527.529424302 24.1926 151.363     0d  2m    31d 53m   25495.1  25495.1     15.5  15859.9  30025.6    -2.6      -0.1         18.8     18.8    -19.5     10.7     21.6
2015.70284867 E K527.535022404 24.1829 151.427     0d  3m    31d 52m   25489.9  25489.9     23.9  15847.3  30014.5    -2.6      -0.1         18.8     18.8    -19.4     10.7     21.6
2015.7028487 E K527.540700574 24.1733 151.491     0d  4m    31d 51m   25484.7  25484.6     32.4  15834.9  30003.5    -2.6      -0.1         18.8     18.8    -19.3     10.6     21.5
2015.70284874 E K527.546767324 24.1636 151.555     0d  6m    31d 50m   25479.4  25479.4     40.8  15822.4  29992.5    -2.6      -0.1         18.8     18.8    -19.3     10.5     21.5
2015.70284877 E K527.552300984 24.1539 151.62     0d  7m    31d 49m   25474.1  25474.0     49.4  15809.9  29981.3    -2.6      -0.1         18.8     18.8    -19.2     10.5     21.5
2015.7028488 E K527.558340694 24.1441 151.684     0d  8m    31d 49m   25468.9  25468.8     57.8  15797.3  29970.3    -2.6      -0.1         18.8     18.8    -19.1     10.4     21.5
2015.70284883 E K527.564608065 24.1344 151.748     0d  9m    31d 48m   25463.6  25463.5     66.3  15785.0  29959.3    -2.6      -0.1         18.8     18.8    -19.1     10.4     21.4
2015.70284886 E K527.570290275 24.1246 151.812     0d 10m    31d 47m   25458.4  25458.3     74.7  15772.5  29948.3    -2.6      -0.1         18.8     18.8    -19.0     10.3     21.4
2015.70284889 E K527.576508655 24.1147 151.876     0d 11m    31d 46m   25453.2  25453.0     83.2  15760.1  29937.3    -2.6      -0.1         18.8     18.8    -18.9     10.3     21.4
2015.70284893 E K527.582141875 24.1049 151.941     0d 12m    31d 45m   25447.8  25447.7     91.8  15747.6  29926.3    -2.6      -0.1         18.8     18.8    -18.9     10.2     21.3
2015.70284896 E K527.588380975 24.095 152.005     0d 14m    31d 44m   25442.6  25442.4    100.3  15735.2  29915.3    -2.6      -0.1         18.8     18.9    -18.8     10.2     21.3
2015.70284899 E K527.593700145 24.085 152.069     0d 15m    31d 43m   25437.4  25437.2    108.8  15722.8  29904.3    -2.5      -0.1         18.8     18.9    -18.8     10.1     21.3
2015.70284902 E K527.598721162 24.0751 152.133     0d 16m    31d 42m   25432.2  25431.9    117.3  15710.5  29893.4    -2.5      -0.2         18.8     18.9    -18.7     10.1     21.3
2015.70284905 E K527.604704335 24.0651 152.197     0d 17m    31d 41m   25427.0  25426.7    125.8  15698.1  29882.5    -2.5      -0.2         18.8     18.9    -18.6     10.0     21.2
2015.70284908 E K527.610459064 24.0551 152.261     0d 18m    31d 41m   25421.8  25421.4    134.4  15685.7  29871.6    -2.5      -0.2         18.8     18.9    -18.6      9.9     21.2
2015.70284912 E K527.616889385 24.045 152.325     0d 19m    31d 40m   25416.6  25416.2    142.9  15673.3  29860.6    -2.5      -0.2         18.8     18.9    -18.5      9.9     21.2
2015.70284915 E K527.622455703 24.0349 152.389     0d 20m    31d 39m   25411.4  25411.0    151.4  15661.0  29849.7    -2.5      -0.2         18.8     18.9    -18.4      9.8     21.1
2015.70284918 E K527.629028519 24.0248 152.453     0d 22m    31d 38m   25406.2  25405.7    160.0  15648.6  29838.8    -2.5      -0.2         18.8     18.9    -18.4      9.8     21.1
2015.70284921 E K527.635946022 24.0147 152.517     0d 23m    31d 37m   25401.0  25400.4    168.5  15636.3  29827.9    -2.5      -0.2         18.8     18.9    -18.3      9.7     21.1
2015.70284924 E K527.641165192 24.0045 152.582     0d 24m    31d 36m   25395.7  25395.1    177.2  15624.0  29816.9    -2.5      -0.2         18.8     18.9    -18.3      9.7     21.1
2015.70284928 E K527.647342659 23.9943 152.646     0d 25m    31d 35m   25390.5  25389.8    185.8  15611.7  29806.1    -2.5      -0.2         18.8     18.9    -18.2      9.6     21.0
2015.70284931 E K527.653508537 23.9841 152.71     0d 26m    31d 34m   25385.3  25384.6    194.4  15599.4  29795.2    -2.5      -0.2         18.8     18.9    -18.1      9.6     21.0
2015.70284934 E K527.659967481 23.9738 152.774     0d 27m    31d 33m   25380.1  25379.3    203.0  15587.1  29784.4    -2.5      -0.2         18.8     18.9    -18.1      9.5     21.0
2015.70284937 E K527.665988845 23.9635 152.838     0d 29m    31d 32m   25375.0  25374.1    211.6  15574.8  29773.5    -2.5      -0.2         18.8     18.9    -18.0      9.5     20.9
2015.7028494 E K527.672450857 23.9532 152.902     0d 30m    31d 32m   25369.8  25368.8    220.2  15562.6  29762.7    -2.5      -0.2         18.8     18.9    -17.9      9.4     20.9
2015.70284943 E K527.678158175 23.9428 152.966     0d 31m    31d 31m   25364.6  25363.6    228.8  15550.3  29751.9    -2.4      -0.2         18.8     18.9    -17.9      9.4     20.9
2015.70284947 E K527.68532809 23.9324 153.03     0d 32m    31d 30m   25359.4  25358.3    237.4  15538.0  29741.1    -2.4      -0.2         18.8     18.9    -17.8      9.3     20.9
2015.7028495 E K527.690633997 23.922 153.094     0d 33m    31d 29m   25354.3  25353.1    246.0  15525.8  29730.3    -2.4      -0.2         18.8     18.9    -17.8      9.3     20.8
2015.70284953 E K527.697445968 23.9116 153.158     0d 35m    31d 28m   25349.1  25347.8    254.6  15513.7  29719.5    -2.4      -0.2         18.7     18.9    -17.7      9.2     20.8
2015.70284956 E K527.703459778 23.9011 153.221     0d 36m    31d 27m   25344.0  25342.7    263.2  15501.5  29708.9    -2.4      -0.2         18.7     18.9    -17.6      9.2     20.8
2015.70284959 E K527.709840232 23.8906 153.285     0d 37m    31d 26m   25338.9  25337.4    271.8  15489.3  29698.1    -2.4      -0.2         18.7     18.9    -17.6      9.1     20.7
2015.70284962 E K527.715448336 23.8801 153.349     0d 38m    31d 25m   25333.7  25332.2    280.5  15477.2  29687.4    -2.4      -0.2         18.7     18.9    -17.5      9.1     20.7
2015.70284966 E K527.721353802 23.8695 153.413     0d 39m    31d 24m   25328.6  25326.9    289.1  15465.0  29676.6    -2.4      -0.2         18.7     18.9    -17.5      9.0     20.7
2015.70284969 E K527.728030388 23.8589 153.477     0d 40m    31d 24m   25323.4  25321.7    297.8  15452.8  29665.9    -2.4      -0.2         18.7     18.9    -17.4      9.0     20.7
2015.70284972 E K527.733791337 23.8483 153.541     0d 42m    31d 23m   25318.3  25316.4    306.5  15440.7  29655.2    -2.4      -0.2         18.7     18.9    -17.3      8.9     20.6
2015.70284975 E K527.741036404 23.8376 153.605     0d 43m    31d 22m   25313.1  25311.2    315.1  15428.5  29644.5    -2.4      -0.2         18.7     18.9    -17.3      8.9     20.6
2015.70284978 E K527.745104646 23.827 153.669     0d 44m    31d 21m   25308.0  25305.9    323.8  15416.5  29633.8    -2.4      -0.3         18.7     18.9    -17.2      8.8     20.6
2015.70284981 E K527.750878584 23.8162 153.733     0d 45m    31d 20m   25302.9  25300.7    332.5  15404.3  29623.1    -2.4      -0.3         18.7     18.9    -17.1      8.8     20.5
