Date Coord-System Altitude Latitude Longitude D_deg D_min I_deg I_min H_nT X_nT Y_nT Z_nT F_nT dD/dt_min dI/dt_min dH/dt_nT dX/dt_nT dY/dt_nT dZ/dt_nT dF/dt_nT
2015.7013697 E K524.398351646 18.6469 -75.9965    -7d 14m    46d 48m   20835.9  20669.7  -2626.4  22187.6  30437.2    -6.1      -8.2         -2.5     -7.1    -36.1   -108.6    -80.9
2015.70136973 E K524.398476201 18.6664 -75.9372    -7d 17m    46d 49m   20834.3  20666.5  -2638.7  22194.1  30440.8    -6.0      -8.2         -2.4     -7.0    -36.0   -108.8    -80.9
2015.70136976 E K524.398409581 18.6858 -75.8779    -7d 19m    46d 49m   20832.7  20663.3  -2651.1  22200.4  30444.4    -6.0      -8.2         -2.3     -6.9    -35.9   -108.9    -81.0
2015.70136979 E K524.397699577 18.7052 -75.8186    -7d 21m    46d 50m   20831.1  20660.1  -2663.4  22206.7  30447.9    -6.0      -8.2         -2.2     -6.8    -35.7   -109.0    -81.0
2015.70136982 E K524.396820239 18.7246 -75.7593    -7d 23m    46d 50m   20829.5  20656.9  -2675.7  22213.0  30451.4    -6.0      -8.3         -2.1     -6.7    -35.6   -109.1    -81.0
2015.70136985 E K524.396347365 18.744 -75.6999    -7d 25m    46d 51m   20827.9  20653.8  -2688.0  22219.2  30454.8    -5.9      -8.3         -1.9     -6.6    -35.5   -109.3    -81.1
2015.70136989 E K524.395440248 18.7633 -75.6406    -7d 27m    46d 52m   20826.4  20650.6  -2700.3  22225.3  30458.3    -5.9      -8.3         -1.8     -6.5    -35.4   -109.4    -81.1
2015.70136992 E K524.394841957 18.7826 -75.5812    -7d 29m    46d 52m   20824.9  20647.5  -2712.6  22231.4  30461.7    -5.9      -8.3         -1.7     -6.4    -35.2   -109.5    -81.1
2015.70136995 E K524.394430957 18.8019 -75.5218    -7d 31m    46d 53m   20823.4  20644.4  -2724.9  22237.4  30465.0    -5.9      -8.3         -1.6     -6.3    -35.1   -109.7    -81.1
2015.70136998 E K524.394022007 18.8212 -75.4624    -7d 33m    46d 53m   20821.9  20641.3  -2737.1  22243.4  30468.4    -5.9      -8.3         -1.5     -6.1    -35.0   -109.8    -81.2
2015.70137001 E K524.393559333 18.8405 -75.403    -7d 35m    46d 54m   20820.5  20638.2  -2749.4  22249.3  30471.7    -5.8      -8.4         -1.4     -6.0    -34.9   -109.9    -81.2
2015.70137005 E K524.393524962 18.8597 -75.3436    -7d 37m    46d 55m   20819.1  20635.1  -2761.6  22255.1  30475.0    -5.8      -8.4         -1.3     -5.9    -34.8   -110.0    -81.2
2015.70137008 E K524.393962823 18.8789 -75.2842    -7d 39m    46d 55m   20817.6  20632.0  -2773.8  22260.9  30478.2    -5.8      -8.4         -1.1     -5.8    -34.6   -110.2    -81.2
2015.70137011 E K524.393046111 18.8981 -75.2247    -7d 41m    46d 56m   20816.3  20629.0  -2786.0  22266.6  30481.4    -5.8      -8.4         -1.0     -5.7    -34.5   -110.3    -81.3
2015.70137014 E K524.393695147 18.9173 -75.1652    -7d 44m    46d 56m   20814.9  20625.9  -2798.2  22272.2  30484.6    -5.8      -8.4         -0.9     -5.6    -34.4   -110.4    -81.3
2015.70137017 E K524.392605221 18.9364 -75.1058    -7d 46m    46d 57m   20813.5  20622.9  -2810.4  22277.8  30487.8    -5.7      -8.4         -0.8     -5.5    -34.3   -110.5    -81.3
2015.7013702 E K524.392607001 18.9556 -75.0463    -7d 48m    46d 57m   20812.2  20619.9  -2822.6  22283.4  30490.9    -5.7      -8.5         -0.7     -5.4    -34.1   -110.7    -81.3
2015.70137024 E K524.391634737 18.9747 -74.9867    -7d 50m    46d 58m   20810.9  20616.9  -2834.7  22288.8  30494.0    -5.7      -8.5         -0.6     -5.3    -34.0   -110.8    -81.4
2015.70137027 E K524.392632635 18.9938 -74.9272    -7d 52m    46d 58m   20809.6  20613.9  -2846.9  22294.2  30497.1    -5.7      -8.5         -0.5     -5.2    -33.9   -110.9    -81.4
2015.7013703 E K524.392246134 19.0128 -74.8677    -7d 54m    46d 59m   20808.3  20611.0  -2859.0  22299.5  30500.1    -5.6      -8.5         -0.4     -5.0    -33.8   -111.0    -81.4
2015.70137033 E K524.391668464 19.0319 -74.8081    -7d 56m    46d 59m   20807.1  20608.0  -2871.1  22304.9  30503.1    -5.6      -8.5         -0.2     -4.9    -33.6   -111.1    -81.4
2015.70137036 E K524.390923522 19.0509 -74.7486    -7d 58m    46d 60m   20805.8  20605.1  -2883.2  22310.1  30506.1    -5.6      -8.5         -0.1     -4.8    -33.5   -111.3    -81.5
2015.70137039 E K524.390818075 19.0699 -74.689    -7d 60m    47d  0m   20804.6  20602.2  -2895.3  22315.2  30509.1    -5.6      -8.6         -0.0     -4.7    -33.4   -111.4    -81.5
2015.70137043 E K524.39018486 19.0889 -74.6294    -8d  2m    47d  1m   20803.4  20599.3  -2907.4  22320.4  30512.0    -5.5      -8.6          0.1     -4.6    -33.3   -111.5    -81.5
2015.70137046 E K524.390979952 19.1078 -74.5697    -8d  4m    47d  1m   20802.3  20596.4  -2919.4  22325.3  30514.8    -5.5      -8.6          0.2     -4.5    -33.1   -111.6    -81.5
2015.70137049 E K524.39169741 19.1267 -74.5101    -8d  6m    47d  2m   20801.1  20593.5  -2931.5  22330.3  30517.7    -5.5      -8.6          0.3     -4.4    -33.0   -111.7    -81.5
2015.70137052 E K524.391723701 19.1457 -74.4505    -8d  8m    47d  2m   20800.0  20590.6  -2943.5  22335.3  30520.6    -5.5      -8.6          0.4     -4.3    -32.9   -111.8    -81.6
2015.70137055 E K524.390487143 19.1645 -74.3908    -8d 10m    47d  3m   20798.9  20587.8  -2955.5  22340.1  30523.3    -5.5      -8.6          0.5     -4.2    -32.7   -112.0    -81.6
2015.70137058 E K524.391009551 19.1834 -74.3311    -8d 12m    47d  3m   20797.8  20585.0  -2967.5  22344.9  30526.1    -5.4      -8.7          0.6     -4.1    -32.6   -112.1    -81.6
2015.70137062 E K524.391149639 19.2022 -74.2714    -8d 14m    47d  4m   20796.7  20582.2  -2979.5  22349.6  30528.8    -5.4      -8.7          0.8     -3.9    -32.5   -112.2    -81.6
2015.70137065 E K524.39147701 19.2211 -74.2117    -8d 16m    47d  4m   20795.7  20579.4  -2991.5  22354.4  30531.6    -5.4      -8.7          0.9     -3.8    -32.4   -112.3    -81.6
2015.70137068 E K524.391324402 19.2399 -74.152    -8d 18m    47d  5m   20794.6  20576.6  -3003.5  22359.0  30534.3    -5.4      -8.7          1.0     -3.7    -32.2   -112.4    -81.7
2015.70137071 E K524.391287392 19.2586 -74.0923    -8d 20m    47d  5m   20793.6  20573.8  -3015.4  22363.5  30536.9    -5.3      -8.7          1.1     -3.6    -32.1   -112.5    -81.7
2015.70137074 E K524.391389874 19.2774 -74.0325    -8d 22m    47d  5m   20792.7  20571.1  -3027.3  22368.0  30539.5    -5.3      -8.7          1.2     -3.5    -32.0   -112.6    -81.7
2015.70137077 E K524.391374961 19.2961 -73.9728    -8d 24m    47d  6m   20791.7  20568.4  -3039.2  22372.4  30542.1    -5.3      -8.7          1.3     -3.4    -31.8   -112.7    -81.7
2015.70137081 E K524.392636955 19.3148 -73.913    -8d 26m    47d  6m   20790.7  20565.6  -3051.1  22376.8  30544.7    -5.3      -8.8          1.4     -3.3    -31.7   -112.9    -81.7
2015.70137084 E K524.392353239 19.3335 -73.8532    -8d 28m    47d  7m   20789.8  20562.9  -3063.0  22381.1  30547.2    -5.2      -8.8          1.5     -3.2    -31.6   -113.0    -81.7
2015.70137087 E K524.391709014 19.3522 -73.7934    -8d 30m    47d  7m   20788.9  20560.3  -3074.9  22385.4  30549.7    -5.2      -8.8          1.6     -3.1    -31.4   -113.1    -81.7
2015.7013709 E K524.39208481 19.3708 -73.7336    -8d 32m    47d  7m   20788.0  20557.6  -3086.7  22389.6  30552.2    -5.2      -8.8          1.7     -2.9    -31.3   -113.2    -81.8
2015.70137093 E K524.391888916 19.3895 -73.6737    -8d 34m    47d  8m   20787.2  20554.9  -3098.6  22393.8  30554.7    -5.2      -8.8          1.8     -2.8    -31.2   -113.3    -81.8
2015.70137096 E K524.391902422 19.4081 -73.6139    -8d 36m    47d  8m   20786.3  20552.3  -3110.4  22397.9  30557.1    -5.1      -8.8          2.0     -2.7    -31.0   -113.4    -81.8
2015.701371 E K524.392433857 19.4266 -73.554    -8d 38m    47d  9m   20785.5  20549.7  -3122.2  22401.8  30559.5    -5.1      -8.9          2.1     -2.6    -30.9   -113.5    -81.8
2015.70137103 E K524.39291363 19.4452 -73.4941    -8d 40m    47d  9m   20784.7  20547.1  -3134.0  22405.8  30561.8    -5.1      -8.9          2.2     -2.5    -30.8   -113.6    -81.8
2015.70137106 E K524.3928695 19.4637 -73.4342    -8d 42m    47d  9m   20783.9  20544.5  -3145.8  22409.7  30564.2    -5.1      -8.9          2.3     -2.4    -30.7   -113.7    -81.8
2015.70137109 E K524.392130347 19.4822 -73.3743    -8d 44m    47d 10m   20783.2  20541.9  -3157.5  22413.6  30566.5    -5.0      -8.9          2.4     -2.3    -30.5   -113.8    -81.8
2015.70137112 E K524.392697939 19.5007 -73.3144    -8d 46m    47d 10m   20782.5  20539.4  -3169.2  22417.4  30568.8    -5.0      -8.9          2.5     -2.2    -30.4   -113.9    -81.8
2015.70137115 E K524.392028684 19.5192 -73.2545    -8d 48m    47d 10m   20781.7  20536.9  -3181.0  22421.1  30571.0    -5.0      -8.9          2.6     -2.1    -30.3   -114.0    -81.9
2015.70137119 E K524.392255784 19.5376 -73.1945    -8d 50m    47d 11m   20781.1  20534.3  -3192.7  22424.8  30573.2    -5.0      -8.9          2.7     -2.0    -30.1   -114.1    -81.9
2015.70137122 E K524.391957217 19.556 -73.1346    -8d 52m    47d 11m   20780.4  20531.8  -3204.4  22428.4  30575.4    -4.9      -9.0          2.8     -1.8    -30.0   -114.2    -81.9
2015.70137125 E K524.391822032 19.5744 -73.0746    -8d 54m    47d 11m   20779.7  20529.4  -3216.0  22431.9  30577.6    -4.9      -9.0          2.9     -1.7    -29.9   -114.3    -81.9
2015.70137128 E K524.391278547 19.5928 -73.0146    -8d 56m    47d 12m   20779.1  20526.9  -3227.7  22435.5  30579.8    -4.9      -9.0          3.0     -1.6    -29.7   -114.4    -81.9
2015.70137131 E K524.391799005 19.6111 -72.9546    -8d 58m    47d 12m   20778.5  20524.5  -3239.3  22438.9  30581.8    -4.9      -9.0          3.1     -1.5    -29.6   -114.5    -81.9
2015.70137135 E K524.391393239 19.6295 -72.8945    -9d  0m    47d 12m   20777.9  20522.0  -3251.0  22442.3  30583.9    -4.8      -9.0          3.2     -1.4    -29.4   -114.6    -81.9
2015.70137138 E K524.391766455 19.6478 -72.8345    -9d  2m    47d 13m   20777.4  20519.6  -3262.6  22445.6  30586.0    -4.8      -9.0          3.3     -1.3    -29.3   -114.7    -81.9
2015.70137141 E K524.391924623 19.666 -72.7744    -9d  4m    47d 13m   20776.8  20517.2  -3274.1  22448.8  30588.0    -4.8      -9.0          3.4     -1.2    -29.2   -114.8    -81.9
2015.70137144 E K524.392216306 19.6843 -72.7143    -9d  6m    47d 13m   20776.3  20514.8  -3285.7  22452.0  30590.0    -4.8      -9.1          3.5     -1.1    -29.0   -114.9    -81.9
2015.70137147 E K524.392559983 19.7025 -72.6543    -9d  8m    47d 13m   20775.8  20512.5  -3297.3  22455.1  30591.9    -4.7      -9.1          3.6     -1.0    -28.9   -115.0    -81.9
2015.7013715 E K524.392704425 19.7207 -72.5942    -9d 10m    47d 14m   20775.3  20510.1  -3308.8  22458.2  30593.9    -4.7      -9.1          3.7     -0.8    -28.8   -115.1    -82.0
2015.70137154 E K524.393466568 19.7389 -72.534    -9d 12m    47d 14m   20774.9  20507.8  -3320.3  22461.2  30595.8    -4.7      -9.1          3.9     -0.7    -28.6   -115.2    -82.0
2015.70137157 E K524.392724839 19.7571 -72.4739    -9d 14m    47d 14m   20774.4  20505.5  -3331.8  22464.2  30597.7    -4.7      -9.1          4.0     -0.6    -28.5   -115.3    -82.0
2015.7013716 E K524.393050916 19.7752 -72.4138    -9d 16m    47d 15m   20774.0  20503.2  -3343.3  22467.1  30599.5    -4.6      -9.1          4.1     -0.5    -28.4   -115.4    -82.0
2015.70137163 E K524.393301442 19.7934 -72.3536    -9d 18m    47d 15m   20773.6  20500.9  -3354.8  22470.0  30601.4    -4.6      -9.1          4.2     -0.4    -28.2   -115.5    -82.0
2015.70137166 E K524.392952524 19.8115 -72.2934    -9d 20m    47d 15m   20773.2  20498.7  -3366.2  22472.8  30603.2    -4.6      -9.2          4.3     -0.3    -28.1   -115.6    -82.0
2015.70137169 E K524.394073725 19.8295 -72.2332    -9d 21m    47d 15m   20772.9  20496.5  -3377.6  22475.4  30604.9    -4.6      -9.2          4.4     -0.2    -27.9   -115.7    -82.0
2015.70137173 E K524.393932096 19.8476 -72.173    -9d 23m    47d 15m   20772.6  20494.2  -3389.1  22478.2  30606.6    -4.5      -9.2          4.5     -0.1    -27.8   -115.8    -82.0
2015.70137176 E K524.393619346 19.8656 -72.1128    -9d 25m    47d 16m   20772.3  20492.0  -3400.4  22480.8  30608.4    -4.5      -9.2          4.6      0.0    -27.7   -115.8    -82.0
2015.70137179 E K524.393493865 19.8836 -72.0526    -9d 27m    47d 16m   20772.0  20489.9  -3411.8  22483.3  30610.0    -4.5      -9.2          4.7      0.1    -27.5   -115.9    -82.0
2015.70137182 E K524.394221155 19.9016 -71.9923    -9d 29m    47d 16m   20771.7  20487.7  -3423.2  22485.8  30611.7    -4.5      -9.2          4.8      0.3    -27.4   -116.0    -82.0
2015.70137185 E K524.395819126 19.9196 -71.9321    -9d 31m    47d 16m   20771.5  20485.5  -3434.5  22488.3  30613.3    -4.4      -9.2          4.9      0.4    -27.3   -116.1    -82.0
2015.70137188 E K524.395562563 19.9375 -71.8718    -9d 33m    47d 17m   20771.2  20483.4  -3445.8  22490.6  30614.9    -4.4      -9.3          5.0      0.5    -27.1   -116.2    -82.0
2015.70137192 E K524.395658774 19.9554 -71.8115    -9d 35m    47d 17m   20771.1  20481.3  -3457.1  22492.9  30616.5    -4.4      -9.3          5.1      0.6    -27.0   -116.3    -82.0
2015.70137195 E K524.395846682 19.9733 -71.7512    -9d 37m    47d 17m   20770.9  20479.2  -3468.4  22495.2  30618.0    -4.4      -9.3          5.2      0.7    -26.8   -116.4    -82.0
2015.70137198 E K524.395885239 19.9912 -71.6909    -9d 39m    47d 17m   20770.7  20477.2  -3479.6  22497.5  30619.6    -4.3      -9.3          5.3      0.8    -26.7   -116.5    -82.0
2015.70137201 E K524.396276569 20.009 -71.6305    -9d 41m    47d 17m   20770.6  20475.1  -3490.9  22499.6  30621.0    -4.3      -9.3          5.4      0.9    -26.6   -116.5    -82.0
2015.70137204 E K524.396616242 20.0268 -71.5702    -9d 42m    47d 17m   20770.5  20473.1  -3502.1  22501.7  30622.5    -4.3      -9.3          5.5      1.0    -26.4   -116.6    -82.0
2015.70137207 E K524.397808689 20.0446 -71.5098    -9d 44m    47d 18m   20770.4  20471.1  -3513.3  22503.7  30623.9    -4.3      -9.3          5.6      1.1    -26.3   -116.7    -82.0
2015.70137211 E K524.398949479 20.0624 -71.4494    -9d 46m    47d 18m   20770.3  20469.1  -3524.5  22505.7  30625.3    -4.2      -9.4          5.7      1.3    -26.1   -116.8    -82.0
2015.70137214 E K524.398988699 20.0801 -71.389    -9d 48m    47d 18m   20770.3  20467.1  -3535.6  22507.5  30626.7    -4.2      -9.4          5.8      1.4    -26.0   -116.9    -82.0
2015.70137217 E K524.399169529 20.0978 -71.3286    -9d 50m    47d 18m   20770.3  20465.2  -3546.8  22509.4  30628.0    -4.2      -9.4          5.9      1.5    -25.9   -116.9    -82.0
2015.7013722 E K524.399370379 20.1155 -71.2682    -9d 52m    47d 18m   20770.3  20463.3  -3557.9  22511.2  30629.4    -4.1      -9.4          6.0      1.6    -25.7   -117.0    -82.0
